z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Sharpe,Drawdown
Leve Desc (-1.5 a -0.5),240,0.9856454633288156,1.04130292061122,0.0866444747957538,60.41666666666666,11.375745011745105,0.8990009885330619
Neutro,211,-0.7817343903336021,-2.7987410440872607,0.1132908848176663,44.07582938388626,-6.900240780107842,-0.8950252751512684
Leve Premio (0.5 a 1.5),171,-0.6831017585866205,-3.8622083293865073,0.0999183967085714,39.77272727272727,-6.836596405188564,-0.7830201552951919
Caro (1.5 a 2.5),166,1.029532780831517,2.760626998916327,0.1023444451908587,53.888888888888886,10.059488513051075,0.9271883356406582
Muito Caro (>2.5),23,2.594797324731256,1.0780288409718342,0.0881757225004995,70.83333333333334,29.427570557065593,2.5066216022307564
Muito Barato (<-2.5),9,4.814199718787249,6.823920127368699,0.0556802092262423,77.77777777777779,86.46159379115092,4.7585195095610064
Barato (-2.5 a -1.5),83,1.2240650812275695,1.1759931757210351,0.0716733227459963,54.21686746987952,17.078391474707438,1.1523917584815733
Leve Desc (-1.5 a -0.5),219,0.7246335396163777,0.457741298397929,0.0574726494898052,52.05479452054794,12.608319495286144,0.6671608901265724
Neutro,229,1.08993000063555,0.1846414643198013,0.0714383046232146,50.65502183406113,15.25694081245631,1.0184916960123354
Leve Premio (0.5 a 1.5),197,0.9474765338966528,0.5561872202435536,0.0836368531259938,54.314720812182735,11.328457338547638,0.863839680770659
Caro (1.5 a 2.5),131,-0.0382865587471745,-0.9321723949454852,0.0566482085515455,42.95774647887324,-0.6758652930122475,-0.09493476729872
Muito Caro (>2.5),36,-2.83686588075655,-3.401179215273009,0.0521196925456362,22.22222222222222,-54.42982657356915,-2.888985573302186
Muito Barato (<-2.5),8,-0.2205436358700824,0.9222151959981328,0.0435069286041828,62.5,-5.069161117011555,-0.2640505644742652
Barato (-2.5 a -1.5),51,4.7240040720366,3.108293924804828,0.0769705652979654,64.70588235294117,61.374162868299855,4.647033506738635
Leve Desc (-1.5 a -0.5),100,3.163937380494322,4.110026413826118,0.079123480819897,63.0,39.987337611054095,3.084813899674425
Neutro,99,5.048333580545211,6.9927457390353664,0.0866221460836614,69.6969696969697,58.279940529174716,4.96171143446155
Leve Premio (0.5 a 1.5),302,2.68673728453462,2.746187206802908,0.069288899940897,63.725490196078425,38.77586811236031,2.6174483845937226
Caro (1.5 a 2.5),302,1.8083210060605253,0.9247695716496862,0.0598270721218502,54.71698113207547,30.225797648123383,1.7484939339386751
Muito Caro (>2.5),42,3.877417972387911,4.563818820338216,0.0499424087704947,76.19047619047619,77.63778300258625,3.8274755636174165
Muito Barato (<-2.5),8,5.791640126290676,4.034167983134118,0.0399011954032044,100.0,145.14953556193515,5.751738930887472
Barato (-2.5 a -1.5),112,2.0465711088567184,1.6342571559581298,0.0551258125675652,62.06896551724138,37.12545859025426,1.9914452962891533
Leve Desc (-1.5 a -0.5),276,2.184188990042001,1.9161691746353624,0.0613438209627513,57.98611111111112,35.605688073499344,2.1228451690792496
Neutro,236,-2.2155983338018883,-3.35570650353843,0.0689335303982293,31.25,-32.141082704763335,-2.2845318642001176
Leve Premio (0.5 a 1.5),187,-1.317899115063336,-1.5752285578477854,0.0614456774538134,40.64171122994652,-21.44819860771747,-1.3793447925171494
Caro (1.5 a 2.5),75,-3.060167974198833,-3.8723294956568566,0.0700921777218064,33.33333333333333,-43.65919322246411,-3.1302601519206394
Muito Caro (>2.5),10,3.081490610445392,2.937035299291724,0.0746822008204371,60.0,41.26137868637571,3.0068084096249548
Muito Barato (<-2.5),15,-4.14199610941584,-1.9256756106302173,0.0774459891855267,40.0,-53.482383006446554,-4.219442098601366
Barato (-2.5 a -1.5),118,-3.191386237324646,-2.299428883646332,0.1090913558289708,43.22033898305085,-29.254253774916172,-3.300477593153617
Leve Desc (-1.5 a -0.5),154,2.3595219672820846,-0.7902163162875453,0.1721917999207998,44.15584415584416,13.702870605130348,2.187330167361285
Neutro,150,4.275263253229682,4.131817504761138,0.1272975330364755,60.66666666666667,33.584808107945435,4.1479657201932065
Leve Premio (0.5 a 1.5),308,1.4102833310714613,1.6535338835939497,0.0944584336408382,52.46913580246913,14.930200107950327,1.315824897430623
Caro (1.5 a 2.5),145,2.419946627203007,3.291845218429001,0.0830291994778895,52.348993288590606,29.14572961409442,2.3369174277251172
Muito Caro (>2.5),14,-1.1749427237026313,-2.1136927828731,0.0871866591176079,28.57142857142857,-13.476175393319652,-1.2621293828202391
Muito Barato (<-2.5),17,-2.2848305084837883,-6.427405631584293,0.0753971626676492,29.411764705882355,-30.303931836949786,-2.3602276711514376
Barato (-2.5 a -1.5),140,1.5121238661140362,-0.7107003394493716,0.0844945936755294,47.14285714285714,17.896101779300736,1.4276292724385067
Leve Desc (-1.5 a -0.5),244,1.1106522676527224,0.4786806382892861,0.0651415025497588,48.669201520912544,17.049840840783524,1.0455107651029636
Neutro,216,0.584228763266083,-0.0828873915315997,0.083902920002218,49.30875576036866,6.963151655359398,0.500325843263865
Leve Premio (0.5 a 1.5),159,-0.5131831845977536,0.6740810701308275,0.0831777103988078,53.459119496855344,-6.169719940203947,-0.5963608949965614
Caro (1.5 a 2.5),120,-1.005122645957639,-2.0418818455353205,0.0647430632272663,40.833333333333336,-15.524792623799465,-1.0698657091849053
Muito Caro (>2.5),8,-4.446437534638735,-5.289296309508973,0.0414372611033722,12.5,-107.30529260225616,-4.487874795742107
Muito Barato (<-2.5),15,1.950614898165186,0.671489961746885,0.0582851822323571,53.333333333333336,33.46673699881756,1.892329715932829
Barato (-2.5 a -1.5),74,1.2129328479387476,1.341345300142227,0.0484893771233228,56.75675675675676,25.01440304831094,1.1644434708154248
Leve Desc (-1.5 a -0.5),143,2.145829567051918,2.288127528820616,0.0496157132574219,65.03496503496503,43.248990751572784,2.096213853794496
Neutro,245,0.1262650354846835,-0.1458504703120033,0.0376622215818371,47.3469387755102,3.3525646345039606,0.08860281390284641
Leve Premio (0.5 a 1.5),227,-0.1503119968923266,-0.2931730870924132,0.0365671602195805,46.69603524229075,-4.110573308923951,-0.1868791571119071
Caro (1.5 a 2.5),168,1.878749694899568,1.111669253481784,0.0666831881954958,54.14364640883977,28.174262772460054,1.812066506704072
Muito Caro (>2.5),32,1.2682022008046503,0.072907506001868,0.0507983817821176,41.02564102564102,24.96540502567124,1.2174038190225327
Muito Barato (<-2.5),14,5.826265122827224,6.363479612566447,0.0512652614878501,92.85714285714286,113.64937659702909,5.774999861339374
Barato (-2.5 a -1.5),81,2.8778228947793374,3.3838905392483243,0.0508241362799756,70.37037037037037,56.62315287175927,2.8269987584993617
Leve Desc (-1.5 a -0.5),126,0.3239270510418657,-0.9094101584611602,0.0653030992566474,44.44444444444444,4.960362521362716,0.2586239517852183
Neutro,124,-1.1630294421556773,-2.922433171907062,0.0538288747827842,36.29032258064516,-21.606051124843347,-1.2168583169384615
Leve Premio (0.5 a 1.5),243,4.629228970029581,4.23798816146852,0.064651954710847,75.68627450980392,71.60230373747085,4.564577015318734
Caro (1.5 a 2.5),295,2.073708739763277,1.7667949466620758,0.0677294591000993,60.726072607260726,30.61752945761688,2.005979280663178
Muito Caro (>2.5),21,2.1436683418188025,2.6428669982490938,0.0565231325329099,90.47619047619048,37.92550426403161,2.0871452092858926
Muito Barato (<-2.5),5,-4.248007974305681,-1.3337998813135132,0.0848513265193102,20.0,-50.06413097472085,-4.332859300824991
Barato (-2.5 a -1.5),56,6.752429239846883,4.175373944882388,0.1378546773744215,66.07142857142857,48.98222765793181,6.614574562472462
Leve Desc (-1.5 a -0.5),200,4.0174895737890335,3.728767254415022,0.1004949501657867,68.0,39.977028966971424,3.9169946236232467
Neutro,250,-0.8017717148372655,-1.6687780140279829,0.0881067520740967,43.2,-9.10000297211027,-0.8898784669113622
Leve Premio (0.5 a 1.5),267,-0.0931343337634672,-0.549643522633636,0.0719949003486362,43.26241134751773,-1.2936240208520189,-0.1651292341121034
Caro (1.5 a 2.5),94,2.647794246730153,0.6148066422467235,0.0865018838627092,51.51515151515152,30.60967111794823,2.5612923628674436
Muito Caro (>2.5),32,-3.315408904186841,-4.165183839414299,0.0643807128310648,34.375,-51.49692674869192,-3.379789617017906
Muito Barato (<-2.5),3,3.907247614137491,5.359592501956989,0.0367383816515089,66.66666666666666,106.35328319160546,3.870509232485982
Barato (-2.5 a -1.5),98,-2.319780217695364,-4.288190615512893,0.0887251151166545,41.83673469387755,-26.145699427942713,-2.4085053328120187
Leve Desc (-1.5 a -0.5),173,0.1351066504044705,0.93229187494428,0.0869635323367293,51.44508670520232,1.553601207546702,0.048143118067741214
Neutro,151,1.396796575771328,0.9223767078471834,0.0794262619190804,54.3046357615894,17.586079521258437,1.3173703138522477
Leve Premio (0.5 a 1.5),202,1.5689932493960377,1.2770113902293545,0.0860930333435859,54.85436893203883,18.2243925000296,1.4829002160524518
Caro (1.5 a 2.5),218,4.655647845239786,4.200923008952806,0.0812907760369539,63.24786324786324,57.27153823518478,4.574357069202832
Muito Caro (>2.5),59,3.2485080891859277,2.607444619150612,0.0620205825027933,67.79661016949152,52.37790271740382,3.186487506683134
Muito Barato (<-2.5),10,11.349621994526313,8.880020752376016,0.1699136607520224,70.0,66.79640634836252,11.17970833377429
Barato (-2.5 a -1.5),156,2.8743640665385266,3.297395175632889,0.0935889014226576,61.53846153846154,30.712659216341567,2.780775165115869
Leve Desc (-1.5 a -0.5),401,-2.114069446440938,-2.172014387836241,0.1104453104440461,39.40149625935162,-19.14132359988835,-2.224514756884984
Neutro,139,-2.348825463523776,-1.6129059824093184,0.1183505796484915,38.19444444444444,-19.846336626771034,-2.4671760431722674
Leve Premio (0.5 a 1.5),131,-1.5546578508076003,-2.4582096406472465,0.111124230119881,32.16783216783217,-13.990268685237812,-1.6657820809274813
Caro (1.5 a 2.5),50,1.5428583324254013,-0.0840315324809437,0.0906334427068283,43.39622641509434,17.02305759688532,1.452224889718573
Muito Caro (>2.5),17,-1.5455364639156866,-2.272724215186306,0.0670814036319412,29.411764705882355,-23.039715289142443,-1.6126178675476277
Muito Barato (<-2.5),1,-7.071419651773603,-7.071419651773603,,0.0,,
Barato (-2.5 a -1.5),120,-3.163407467886905,-2.8753504019506826,0.0597797749853153,31.666666666666664,-52.9176868890239,-3.2231872428722204
Leve Desc (-1.5 a -0.5),332,1.305914813768316,0.8720820498281823,0.0752902656627548,53.31325301204819,17.34506824923143,1.2306245481055613
Neutro,197,0.3421661924038222,0.0566513192521878,0.0734614612651699,50.25380710659898,4.657764518336474,0.2687047311386523
Leve Premio (0.5 a 1.5),124,-2.028734541982144,-2.5205592444030644,0.0632190621428097,36.29032258064516,-32.090550557500386,-2.091953604124954
Caro (1.5 a 2.5),90,2.87811217525389,4.528169419622308,0.0590633511044169,74.44444444444444,48.72923856684825,2.819048824149473
Muito Caro (>2.5),40,6.117743647924969,6.66532841633064,0.0363749902481057,63.33333333333333,168.18543284855258,6.081368657676863
Muito Barato (<-2.5),15,1.1869505201295898,0.9489897873862452,0.0520700038065719,53.333333333333336,22.795283475368173,1.1348805163230178
Barato (-2.5 a -1.5),112,2.717738277068421,-0.240721327358756,0.1120616372582374,47.32142857142857,24.252173351290857,2.6056766398101834
Leve Desc (-1.5 a -0.5),136,-2.4476496990664858,-2.964591967349323,0.0981567799780159,36.02941176470589,-24.936124378556016,-2.5458064790445016
Neutro,184,-0.9097852031233492,-1.5549152413673384,0.0826820349512075,42.391304347826086,-11.003420424482938,-0.9924672380745567
Leve Premio (0.5 a 1.5),159,4.658905561287464,5.997309164807296,0.0813821815688622,71.69811320754717,57.247242752985805,4.577523379718603
Caro (1.5 a 2.5),259,2.2651574940759898,2.3742922728610782,0.0649965918715603,57.55395683453237,34.850403598111136,2.2001609022044293
Muito Caro (>2.5),39,1.379922222455154,1.2581582347680031,0.055140942700397,60.0,25.02536463562953,1.324781279754757
Muito Barato (<-2.5),13,0.4125580524536453,0.4868978898224796,0.025337727023043,53.84615384615385,16.282361704982026,0.3872203254306023
Barato (-2.5 a -1.5),92,-0.4482355596190714,-1.6012908787220004,0.0487194925890174,39.130434782608695,-9.200332897551197,-0.49695505220808883
Leve Desc (-1.5 a -0.5),156,-0.8980556263439546,-2.9654661940098634,0.060942061421721,35.256410256410255,-14.736219790682195,-0.9589976877656756
Neutro,139,2.0327348051203904,2.523193915303512,0.0579984984800819,62.58992805755396,35.04805854190212,1.9747363066403085
Leve Premio (0.5 a 1.5),214,2.231538872143761,2.405270719802321,0.0534756029382545,57.58928571428571,41.7300359004903,2.178063269205506
Caro (1.5 a 2.5),240,1.8571871410034544,1.6689767104773656,0.0511727605055502,56.39999999999999,36.29249402149274,1.806014380497904
Muito Caro (>2.5),50,1.1487542852334427,1.5218821788244965,0.0565424579347363,57.99999999999999,20.316666570150115,1.0922118272987065
Muito Barato (<-2.5),5,1.411544597148302,4.918048252713869,0.080199461965712,60.0,17.600424553363723,1.33134513518259
Barato (-2.5 a -1.5),135,-0.1308624657535479,-1.1901287511285497,0.0648734368183026,44.44444444444444,-2.0171964081827642,-0.1957359025718505
Leve Desc (-1.5 a -0.5),231,-0.1039126579593366,-1.7896153678616522,0.0924268506396451,41.99134199134199,-1.124269150316539,-0.1963395085989817
Neutro,127,2.1392282816874597,2.725360461709992,0.088347218571809,60.14492753623188,24.21387217453613,2.050881063115651
Leve Premio (0.5 a 1.5),182,2.1146140150411528,1.7190183049816898,0.0706881184951539,57.06806282722513,29.91470179350467,2.043925896545999
Caro (1.5 a 2.5),186,2.9511676348312346,1.4143333216105614,0.0804253609858325,62.36559139784946,36.69448992161333,2.8707422738454023
Muito Caro (>2.5),38,0.8770674400619375,-1.854925051815387,0.072162588404861,44.73684210526316,12.154046124110627,0.8049048516570765
Muito Barato (<-2.5),16,-0.4910704356901885,-1.31429832772072,0.0906975250821843,31.25,-5.414375197458107,-0.5817679607723728
Barato (-2.5 a -1.5),122,-3.3801747287234827,-2.5864191248394897,0.1024210185940814,40.98360655737705,-33.00274437922909,-3.482595747317564
Leve Desc (-1.5 a -0.5),273,-1.824039200240656,-4.240638325860802,0.1488198950679317,39.56043956043956,-12.256689115063207,-1.9728590953085878
Neutro,161,2.265049703881755,-1.2282648044079305,0.2296095663965223,41.34078212290503,9.864787994527017,2.0354401374852324
Leve Premio (0.5 a 1.5),173,1.05576785581572,-1.731600123110688,0.1749207663520132,46.285714285714285,6.035691883806322,0.8808470894637068
Caro (1.5 a 2.5),136,5.767090338426657,5.749623078909593,0.163505204264786,67.64705882352942,35.27160085874471,5.603585134161871
Muito Caro (>2.5),23,16.83342271541723,19.05092897076559,0.1982988333641206,86.95652173913044,84.88916623941084,16.635123882053108
