z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Sharpe,Drawdown
Leve Premio (0.5 a 1.5),310,2.0853146043147346,1.9735123191590545,0.0842732500651763,58.97435897435898,24.744679693227546,2.0010413542495584
Caro (1.5 a 2.5),236,0.8130045759512067,-0.1954660114098561,0.0712211026892452,47.13114754098361,11.415220122093883,0.7417834732619615
Muito Caro (>2.5),27,-1.40998131669021,-2.624786244715493,0.0926321242841937,33.33333333333333,-15.221299439739857,-1.5026134409744036
Muito Barato (<-2.5),17,0.1659670561226348,-0.6505636339174115,0.0351932975947595,47.05882352941176,4.71587099673994,0.1307737585278753
Barato (-2.5 a -1.5),100,-0.5524325622660073,-1.1635082472939762,0.0601015066298013,45.0,-9.19165897915153,-0.6125340688958086
Leve Desc (-1.5 a -0.5),132,0.5433809694560369,-0.2288057725035264,0.0572794939885315,48.48484848484848,9.486483244393698,0.4861014754675054
Neutro,193,0.5045722303421099,0.1566131822430483,0.0507931936208051,50.77720207253886,9.93385499984746,0.45377903672130476
Leve Premio (0.5 a 1.5),248,0.6678545930872182,0.1912859676625355,0.0514626563301812,51.20967741935484,12.977460312674971,0.616391936757037
Caro (1.5 a 2.5),186,0.8640529169865365,0.6517827569491486,0.0496294152441399,53.333333333333336,17.410096317394455,0.8144235017423966
Muito Caro (>2.5),38,-0.4826807834692348,0.1076582768485212,0.0347750609997834,51.28205128205128,-13.88008405196348,-0.5174558444690183
Muito Barato (<-2.5),10,0.1410237149154369,1.0119036519947056,0.0263560776593999,60.0,5.350709289416267,0.11466763725603699
Barato (-2.5 a -1.5),134,0.1320982900635808,-0.4485410681656476,0.0461280838501103,46.26865671641791,2.8637280410150154,0.08597020621347048
Leve Desc (-1.5 a -0.5),169,-0.2218740517330468,-1.1496371483356804,0.0497406859940808,36.68639053254438,-4.460614944048724,-0.27161473772712763
Neutro,136,0.3692550042341216,0.2349202148298812,0.0498430519280647,51.47058823529412,7.408354475538323,0.3194119523060569
Leve Premio (0.5 a 1.5),241,1.5158161746567638,1.461794741428779,0.0497162842212242,59.42622950819673,30.489328957539495,1.4660998904355396
Caro (1.5 a 2.5),217,0.0010445961302595,0.3949862949313987,0.0406370093774602,50.89285714285714,0.02570553592788159,-0.0395924132472007
Muito Caro (>2.5),7,1.2092595691946937,3.493775504082408,0.0549879628575847,71.42857142857143,21.991350185771534,1.154271606337109
Muito Barato (<-2.5),7,2.9782119289027267,2.443683532797692,0.0306500164848706,85.71428571428571,97.16835986709717,2.9475619124178563
Barato (-2.5 a -1.5),109,0.9549171412882896,0.0,0.0497006757599677,49.54128440366973,19.21336294674854,0.9052164655283219
Leve Desc (-1.5 a -0.5),94,-0.4383668092068351,-1.5512376678034234,0.0471388657569557,35.1063829787234,-9.299477042310329,-0.48550567496379077
Neutro,141,0.6816013145428241,0.5846124830341637,0.0485719973408339,53.191489361702125,14.032803628130944,0.6330293172019902
Leve Premio (0.5 a 1.5),339,1.1550377545967805,0.7410102541101526,0.0434759161072178,57.647058823529406,26.567300506813762,1.1115618384895627
Caro (1.5 a 2.5),204,0.4797980098207395,0.2952275532947856,0.039443139631708,50.70422535211267,12.164295290295266,0.4403548701890315
Muito Caro (>2.5),20,-1.258239475848556,-0.0253747264428116,0.0404359809784778,50.0,-31.11682749582435,-1.2986754568270338
Muito Barato (<-2.5),5,5.121297260252651,5.172396838227633,0.0303465743016122,100.0,168.76030357140746,5.0909506859510385
Barato (-2.5 a -1.5),103,1.770467839221063,-0.3095976267190714,0.0755217665047556,48.54368932038835,23.443146230781434,1.6949460727163075
Leve Desc (-1.5 a -0.5),176,1.3588563772684144,0.2630029696234714,0.0837204107974443,51.70454545454546,16.23088501470911,1.27513596647097
Neutro,209,-0.2387132999455226,-0.6401063572358034,0.0788589351278731,46.411483253588514,-3.027092573991093,-0.3175722350733957
Leve Premio (0.5 a 1.5),155,-0.9190692016378572,-2.295736093821432,0.1092793818358874,41.29032258064516,-8.41027079204948,-1.0283485834737447
Caro (1.5 a 2.5),182,1.5050167016614198,2.2334283444866987,0.0828395684279311,52.9100529100529,18.167847950619258,1.4221771332334887
Muito Caro (>2.5),84,1.8271064271140556,2.3858786501407936,0.0648861415809603,62.06896551724138,28.15865382711451,1.7622202855330953
Muito Barato (<-2.5),11,0.2691106379019804,0.8237176533960833,0.0359956987055567,54.54545454545454,7.476188547612466,0.23311493919642373
Barato (-2.5 a -1.5),71,0.7135739382211512,0.4129306858938086,0.0469011665332981,54.929577464788736,15.214417374888162,0.6666727716878531
Leve Desc (-1.5 a -0.5),181,0.4132596911624727,-0.8866379989714401,0.0523332829279781,39.77900552486188,7.896689451615673,0.36092640823449457
Neutro,171,0.2814160948064314,0.0217690064439723,0.0506954794452312,50.29239766081871,5.55110815273679,0.23072061536120023
Leve Premio (0.5 a 1.5),219,0.9365632678842536,1.2422210622895502,0.0539904359365196,57.77777777777777,17.3468362366735,0.882572831947734
Caro (1.5 a 2.5),208,0.1191387023392986,0.0,0.0466103733969226,48.58490566037736,2.5560554679252823,0.072528328942376
Muito Caro (>2.5),53,-1.2032960784038855,-2.0331990871509498,0.0513560448636983,33.9622641509434,-23.43046584227878,-1.2546521232675838
Muito Barato (<-2.5),8,2.108906384408589,3.193768381896467,0.0517826270809716,62.5,40.72613659374199,2.0571237573276173
Barato (-2.5 a -1.5),95,1.1276788077878916,1.557383100233389,0.0541317888259434,56.84210526315789,20.83209905702095,1.0735470189619483
Leve Desc (-1.5 a -0.5),220,0.9816969660517004,2.149283427922477,0.051249471716178,66.36363636363637,19.155259830445175,0.9304474943355224
Neutro,292,0.60391616498251,0.3982834213181352,0.0548190513896514,53.42465753424658,11.016537839616428,0.5490971135928586
Leve Premio (0.5 a 1.5),162,-1.170391152454609,-0.915800338150341,0.0655636507609781,45.67901234567901,-17.851219708161487,-1.235954803215587
Caro (1.5 a 2.5),94,0.0524819125910154,1.7038538511717216,0.0741280900121482,54.54545454545454,0.707989533716909,-0.021646177421132805
Muito Caro (>2.5),43,-1.9146239660141529,-1.47784071911079,0.0546981394285151,33.33333333333333,-35.00345626038917,-1.969322105442668
Muito Barato (<-2.5),9,3.5011929191936866,2.6875785947977127,0.0420125317956072,77.77777777777779,83.3368684584465,3.4591803873980793
Barato (-2.5 a -1.5),73,1.2905361094537215,0.950369159750597,0.0509242954758034,53.42465753424658,25.342247193673412,1.2396118139779182
Leve Desc (-1.5 a -0.5),194,1.3966754928809726,2.4930353977810293,0.0540501517188452,69.0721649484536,25.840361638682396,1.3426253411621274
Neutro,279,0.2669871606039137,0.5893925795271704,0.0519704297697045,54.83870967741935,5.137289736677543,0.2150167308342092
Leve Premio (0.5 a 1.5),192,0.5471836867210085,0.7515312391373707,0.0583552676729402,56.25,9.376765785927088,0.4888284190480683
Caro (1.5 a 2.5),121,-0.982254647838354,-1.009882200861134,0.0755493636007938,46.774193548387096,-13.001494493416738,-1.0578040114391478
Muito Caro (>2.5),46,-0.3989629161926165,-0.20261567403832,0.0603175542313901,41.50943396226416,-6.614374781307293,-0.45928047042400655
Muito Barato (<-2.5),19,-8.175999118595442,-8.13559839280985,0.0884354747074725,10.526315789473683,-92.451576171084,-8.264434593302914
Barato (-2.5 a -1.5),90,-6.517132836417996,-8.250441126840997,0.1223755977954719,29.0,-53.25516606713545,-6.639508434213468
Leve Desc (-1.5 a -0.5),235,-1.50884621554616,-2.4963318782837085,0.1372886204902647,45.53191489361702,-10.990322425614522,-1.6461348360364245
Neutro,235,1.3833558930312744,1.3274359685016224,0.1223114085086133,54.04255319148936,11.310113247724914,1.2610444845226612
Leve Premio (0.5 a 1.5),251,-1.1569013347770627,-0.702571397975571,0.0925200481129066,45.0199203187251,-12.504331178696644,-1.2494213828899694
Caro (1.5 a 2.5),71,-7.724591594375663,-6.741573033707871,0.1003046381796656,16.901408450704224,-77.01130932278595,-7.824896232555329
Muito Caro (>2.5),13,-1.3708124890545248,-0.3546135427527019,0.0682028370364093,46.15384615384615,-20.099053478137265,-1.4390153260909342
Muito Barato (<-2.5),26,0.8502019199587233,-0.0014975507688419,0.0654075911112448,50.0,12.998520393667839,0.7847943288474785
Barato (-2.5 a -1.5),129,-1.885782193019032,-2.1017200650672363,0.0579992389450197,35.65891472868217,-32.5139121617224,-1.9437814319640516
Leve Desc (-1.5 a -0.5),202,-0.7864903710997649,-0.8535067952946396,0.0566803416965425,45.04950495049505,-13.87589301127745,-0.8431707127963074
Neutro,143,1.6930317760110385,2.286663301043768,0.0665986756650649,62.23776223776224,25.421402658277408,1.6264331003459735
Leve Premio (0.5 a 1.5),228,-0.2652677558570278,-0.4842598510116258,0.0610180471893945,43.22033898305085,-4.347365471829919,-0.3262858030464223
Caro (1.5 a 2.5),133,-0.4209719118790163,-0.6745077144415412,0.0473703413250555,45.92592592592592,-8.886824355000543,-0.4683422532040718
Muito Caro (>2.5),53,2.181761686255969,2.0647305566385388,0.0519071408935041,62.264150943396224,42.032013450715624,2.129854545362465
Muito Barato (<-2.5),24,0.6181988514998331,1.4609657862428516,0.0341907518669505,62.5,18.080878590345318,0.5840080996328826
Barato (-2.5 a -1.5),97,-0.2966614749415947,-0.7996297656045925,0.0506868286602739,45.36082474226804,-5.852831532963382,-0.34734830360186864
Leve Desc (-1.5 a -0.5),142,0.9627253693988695,0.636146199748111,0.0579499888871794,56.33802816901409,16.61303774639413,0.9047753805116902
Neutro,197,0.7324940073646639,0.0938513950738295,0.0479123448878013,50.76142131979695,15.288210038389295,0.6845816624768626
Leve Premio (0.5 a 1.5),244,0.1645672957931206,0.0753722683128121,0.0481690557323187,50.40983606557376,3.4164525310852785,0.1163982400608019
Caro (1.5 a 2.5),198,0.4880984413080898,1.2483253162789865,0.0474282669922772,57.692307692307686,10.29129803743977,0.4406701743158126
Muito Caro (>2.5),12,2.424306845006317,2.4343064582570184,0.0260211504777966,83.33333333333334,93.1667780757103,2.3982856945285205
Muito Barato (<-2.5),28,-0.3707672563495138,-0.3849941254819189,0.0644430280972581,39.285714285714285,-5.753411370374101,-0.4352102844467719
Barato (-2.5 a -1.5),115,4.352993661282301,0.6410219573724785,0.1752640313423651,52.17391304347826,24.836776850934566,4.177729629939935
Leve Desc (-1.5 a -0.5),282,-0.2936660887944365,0.452190513659656,0.1300621666296127,51.77304964539007,-2.2578901624239442,-0.42372825542404924
Neutro,180,-0.3072729657901974,-0.7056826252186954,0.1189582862105264,44.19889502762431,-2.5830311867755893,-0.4262312520007238
Leve Premio (0.5 a 1.5),218,0.5047673480438903,-0.7616490388068275,0.0972014502893425,45.33333333333333,5.193002175876305,0.4075658977545478
Caro (1.5 a 2.5),88,-1.4096825666722288,-1.4491409791831722,0.1198251610623738,42.22222222222222,-11.76449538986171,-1.5295077277346025
Muito Caro (>2.5),3,-13.91518848825186,-15.9101164742802,0.0717023001778598,0.0,-194.06892470207893,-13.98689078842972
Muito Barato (<-2.5),5,-2.556797971251114,-1.1799429832500152,0.0465021174711732,40.0,-54.98239769089403,-2.6033000887222872
Barato (-2.5 a -1.5),53,0.8101184289587652,0.983605217858674,0.0419889988507406,58.490566037735846,19.29358717374823,0.7681294301080246
Leve Desc (-1.5 a -0.5),103,1.4900272427451513,2.511074029071736,0.0508462756872691,59.22330097087378,29.304549709894975,1.4391809670578821
Neutro,159,0.7214771110859006,0.4598951123876205,0.0509533646813478,52.20125786163522,14.159557498083146,0.6705237464045528
Leve Premio (0.5 a 1.5),313,0.9217764781823016,0.5830900316221799,0.0389517731447321,54.9520766773163,23.664556966193132,0.8828247050375695
Caro (1.5 a 2.5),250,0.7020827946574392,0.914398415602702,0.0372600606699046,55.76923076923077,18.84277060186725,0.6648227339875346
Muito Caro (>2.5),31,0.1542129326874185,0.0909201966560191,0.0185229748393268,51.61290322580645,8.32549445753762,0.1356899578480917
Muito Barato (<-2.5),4,-0.9873299033309356,-2.9645788766969163,0.0710700105157223,25.0,-13.892356034197572,-1.058399913846658
Barato (-2.5 a -1.5),42,1.786487569195407,3.1478568502547155,0.0500311487300722,66.66666666666666,35.70750580056336,1.7364564204653348
Leve Desc (-1.5 a -0.5),103,2.199644040853135,2.663764401697577,0.0482244195985874,66.01941747572816,45.61265876396175,2.1514196212545476
Neutro,128,0.2137002721380465,-0.6335135139294013,0.0538535459766808,46.09375,3.9681745053966666,0.1598467261613657
Leve Premio (0.5 a 1.5),325,1.2787661968924446,1.396568624738603,0.0438284317890819,59.07692307692308,29.17663524603595,1.2349377651033628
Caro (1.5 a 2.5),257,0.2465046964782698,0.2263367423128937,0.0404364674150052,50.56179775280899,6.096098550159159,0.2060682290632646
Muito Caro (>2.5),55,1.437456670299964,1.3358765361658698,0.0253756494564103,69.0909090909091,56.647086653766515,1.4120810208435537
Muito Barato (<-2.5),10,-2.2096014096219494,-1.7761384473145236,0.0366657758320122,40.0,-60.26331910940962,-2.2462671854539615
Barato (-2.5 a -1.5),101,-0.0565531292191126,-0.568175205572341,0.0445045032381025,40.5940594059406,-1.2707282147566241,-0.1010576324572151
Leve Desc (-1.5 a -0.5),218,1.0940173028899798,1.0925595074552708,0.0428247397185375,59.3607305936073,25.546384742416283,1.0511925631714423
Neutro,228,0.6253470182965112,0.814296284945315,0.0444645387443981,54.46808510638298,14.063948978023461,0.580882479552113
Leve Premio (0.5 a 1.5),189,-0.0937592603481935,-0.6025834170815147,0.0567466189583514,45.0261780104712,-1.6522439647860463,-0.1505058793065449
Caro (1.5 a 2.5),136,-0.3958726684999663,-0.4840603442284763,0.050386515681835,42.64705882352941,-7.856718316126099,-0.44625918418180127
Muito Caro (>2.5),32,-1.6973654390432875,-0.7856911759020424,0.0443117734331658,43.75,-38.30506588273453,-1.7416772124764532
Muito Barato (<-2.5),8,-1.5980335022858312,-2.4908676157394503,0.0471326791502907,25.0,-33.90499961364864,-1.6451661814361218
Barato (-2.5 a -1.5),157,0.8478132510824119,-0.356312191561059,0.081598238837028,47.77070063694268,10.390092393851951,0.7662150122453839
Leve Desc (-1.5 a -0.5),162,0.5141776822559435,-1.2943775219517395,0.0933306924285948,46.913580246913575,5.509202421702022,0.4208469898273487
Neutro,219,0.7623317464686625,1.7380665733901737,0.0722249106185466,54.38596491228071,10.554969599615317,0.6901068358501159
Leve Premio (0.5 a 1.5),200,-0.8789722224130476,-0.1553828511350774,0.0793410403112929,47.76119402985074,-11.078405424053091,-0.9583132627243405
Caro (1.5 a 2.5),134,-2.4944504811054333,-2.249295765562709,0.0859736865501819,35.07462686567165,-29.014115273925526,-2.5804241676556154
Muito Caro (>2.5),34,2.8523205607540274,2.2834359174272567,0.0687343986473563,70.58823529411765,41.49771548726599,2.7835861621066713
Muito Barato (<-2.5),17,5.842624500873046,2.9268223991332887,0.1174552196446364,70.58823529411765,49.74342109960397,5.72516928122841
Barato (-2.5 a -1.5),122,-0.992528457807806,-2.1202613289026004,0.1259364116388589,40.16393442622951,-7.881187315173306,-1.1184648694466648
Leve Desc (-1.5 a -0.5),215,1.8714297985717463,0.3610072738488901,0.1123239575969065,51.16279069767442,16.661002887974135,1.75910584097484
Neutro,217,-0.961094773598696,-2.3364459282943506,0.1275808149564899,38.70967741935484,-7.533223285908967,-1.088675588555186
Leve Premio (0.5 a 1.5),181,0.0013265392931033,-0.2481446243475904,0.1050469129352972,47.82608695652174,0.012628065341551788,-0.1037203736421939
Caro (1.5 a 2.5),139,-0.919359845731482,-2.1301595125016397,0.1020896008807936,41.0958904109589,-9.005421010505907,-1.0214494466122757
Muito Caro (>2.5),23,-2.5345043576378434,-5.162742444904344,0.0894114141309106,34.78260869565217,-28.346541142727478,-2.623915771768754
Muito Barato (<-2.5),35,-2.1656659909105263,-7.142858604302416,0.1884234123840653,31.428571428571427,-11.493614047295853,-2.3540894032945916
Barato (-2.5 a -1.5),107,-2.8820094242587726,-6.075942016222468,0.1656303555143153,38.31775700934579,-17.40024887291529,-3.047639779773088
Leve Desc (-1.5 a -0.5),354,-1.2909845072145507,-2.84434901122298,0.1459607388562609,40.67796610169492,-8.844738033569064,-1.4369452460708116
Neutro,187,2.428265452401379,0.5128235096400591,0.152932520638388,50.80213903743316,15.87801879147106,2.2753329317629913
Leve Premio (0.5 a 1.5),165,-2.14228290268365,-3.116532031077268,0.1211937242203852,40.46242774566474,-17.676516657838572,-2.263476626904035
Caro (1.5 a 2.5),57,0.3891811425172347,-6.451623125520944,0.1883941730738245,32.20338983050847,2.065781197484002,0.20078696944341018
Muito Caro (>2.5),9,8.0762105289072,4.187440665248521,0.1262653698720659,77.77777777777779,63.96219702304717,7.949945159035135
Muito Barato (<-2.5),17,1.8406537332062152,2.929689428128812,0.0979448405784116,58.82352941176471,18.792758286638758,1.7427088926278036
Barato (-2.5 a -1.5),97,2.316631674711546,-0.3898643966333881,0.1176546048548757,48.45360824742268,19.690106119339337,2.19897706985667
Leve Desc (-1.5 a -0.5),217,-0.5940670888093846,-1.886787229650111,0.1064887659901663,40.55299539170507,-5.57868313814023,-0.700555854799551
Neutro,230,1.292419180756602,-0.3272536671425963,0.1065702162077759,48.26086956521739,12.127395576541064,1.185848964548826
Leve Premio (0.5 a 1.5),149,-1.3771397413241144,-1.3864804847574463,0.1167920141734714,43.62416107382551,-11.791386074455913,-1.4939317554975857
Caro (1.5 a 2.5),135,-1.0966756496169816,-2.758135317209676,0.109525997719952,39.436619718309856,-10.012925355020787,-1.2062016473369337
Muito Caro (>2.5),69,3.491734811791868,3.087248657207331,0.0953493754719097,56.94444444444444,36.62042627851422,3.3963854363199584
Muito Barato (<-2.5),8,4.227635508076297,3.871096118599615,0.0350624416693352,87.5,120.57447189136339,4.192573066406962
Barato (-2.5 a -1.5),62,0.1906408147471822,0.3448987948967308,0.0385917863934199,54.83870967741935,4.939932240082963,0.1520490283537623
Leve Desc (-1.5 a -0.5),145,-0.3389550739668073,-0.8496398096074276,0.0495902902780383,39.310344827586206,-6.835109559376956,-0.3885453642448456
Neutro,179,1.2307585814105424,0.6145063174510579,0.0513481629700204,54.18994413407822,23.968891704270483,1.179410418440522
Leve Premio (0.5 a 1.5),318,1.138404848352423,1.3816744507448298,0.0415956743946562,60.92307692307693,27.36834628964034,1.0968091739577668
Caro (1.5 a 2.5),192,-0.6213089542806925,-0.5461024852686902,0.0421906726915035,45.12820512820513,-14.726215533406235,-0.663499626972196
Muito Caro (>2.5),10,-3.161774402422244,-2.9496583010388324,0.0633698212122618,30.0,-49.894007779154755,-3.225144223634506
Muito Barato (<-2.5),7,-14.911455566084571,-14.05124246648012,0.130972135725132,14.285714285714285,-113.85212106128249,-15.042427701809704
Barato (-2.5 a -1.5),122,-1.1738678940452394,-1.4834824452802375,0.1308696113027015,43.44262295081967,-8.969751444896788,-1.3047375053479409
Leve Desc (-1.5 a -0.5),306,2.2332506318268672,5.551115123125783e-15,0.1137034512245261,50.0,19.6410099089775,2.119547180602341
Neutro,272,-0.2449609088241434,-0.6483401926320687,0.0981025671744553,45.588235294117645,-2.496987728073853,-0.3430634759985987
Leve Premio (0.5 a 1.5),138,-5.430224737588752,-2.7070461323770614,0.2149537148541335,35.810810810810814,-25.262297588163932,-5.645178452442885
Caro (1.5 a 2.5),57,-3.730000263300752,-5.233639961913639,0.1111931541259471,31.57894736842105,-33.54523269958323,-3.841193417426699
Muito Caro (>2.5),12,-5.895791157394712,-4.433815432665228,0.1660966065403284,33.33333333333333,-35.49615639177464,-6.061887763935041
Muito Barato (<-2.5),7,2.8055790151519457,4.750022410211896,0.0618959472683944,57.14285714285714,45.32734522438109,2.7436830678835515
Barato (-2.5 a -1.5),49,3.9216776189454574,4.700467078211967,0.0480439304488697,81.63265306122449,81.62690897015923,3.8736336884965876
Leve Desc (-1.5 a -0.5),128,4.336143899399601,4.280967591330242,0.056225499790936,74.61538461538461,77.12059187383213,4.279918399608665
Neutro,219,0.0756891318913011,-0.6328270326062313,0.0692674031886401,45.81497797356828,1.0927092299456225,0.006421728702661
Leve Premio (0.5 a 1.5),249,0.8229503389436137,1.604944303302713,0.0733126730571869,57.0281124497992,11.225212414182009,0.7496376658864268
Caro (1.5 a 2.5),224,0.0345022673544803,-0.540142233393015,0.0703864176030941,47.767857142857146,0.4901835899484681,-0.03588415024861379
Muito Caro (>2.5),38,2.998841198619131,2.567941585500655,0.0756763479116848,63.1578947368421,39.62719187363035,2.923164850707446
Muito Barato (<-2.5),7,1.8158039348417896,2.25398639097858,0.0495535900500188,57.14285714285714,36.64323606757256,1.7662503447917708
Barato (-2.5 a -1.5),41,4.0552995195854376,4.603091361690681,0.0501631558201176,80.48780487804879,80.84219129444993,4.00513636376532
Leve Desc (-1.5 a -0.5),133,4.498491422996818,4.229115139142126,0.0518190830071693,78.94736842105263,86.81148092803879,4.446672339989648
Neutro,236,-0.0546269132661538,0.1352432180940055,0.0639897006762084,48.57142857142857,-0.8536828870146815,-0.1186166139423622
Leve Premio (0.5 a 1.5),202,0.0618068843457455,-0.3110716755866716,0.0698582723806132,47.29064039408867,0.8847468074253594,-0.008051388034867706
Caro (1.5 a 2.5),257,1.1804487858645878,1.6817508943352877,0.0713833178166399,56.42023346303502,16.536759644039105,1.109065468047948
Muito Caro (>2.5),38,1.92543805025401,1.299368379303123,0.0760726282933997,63.1578947368421,25.31052322153754,1.8493654219606104
Muito Barato (<-2.5),7,1.562903034714596,0.4083896753290572,0.0460304578674315,57.14285714285714,33.953670529676515,1.5168725768471645
Barato (-2.5 a -1.5),109,2.027118861865029,1.088681198854924,0.0575094109802627,60.550458715596335,35.24847137301175,1.9696094508847661
Leve Desc (-1.5 a -0.5),164,1.8903106450554807,2.0630546595935884,0.0682683577899444,60.36585365853659,27.68941100329944,1.8220422872655364
Neutro,239,-0.0750650083029454,0.2518853204014126,0.0709176166405405,48.99598393574297,-1.058481810308783,-0.1459826249434859
Leve Premio (0.5 a 1.5),199,0.3502671170302772,0.6947406969572301,0.0763535359738546,53.266331658291456,4.587438001074104,0.2739135810564226
Caro (1.5 a 2.5),156,0.14115174480359,-0.5696488182988069,0.0517644062711842,46.15384615384615,2.7268108000178963,0.0893873385324058
Muito Caro (>2.5),40,1.8690246773513897,2.356826923769806,0.0704444953380992,55.00000000000001,26.531876505738413,1.7985801820132905
Muito Barato (<-2.5),9,-5.113953257600794,-4.36363284728265,0.0503775894945527,11.11111111111111,-101.51246233489,-5.164330847095346
Barato (-2.5 a -1.5),91,-0.9859930451865372,-1.5999989658327274,0.0652950453597164,40.65934065934066,-15.100579602235229,-1.0512880905462536
Leve Desc (-1.5 a -0.5),182,1.611449793743022,1.3817936970200728,0.0825241154201579,55.494505494505496,19.527016630370106,1.5289256783228642
Neutro,229,0.3281276615359575,0.5025096428714182,0.0739245840998558,53.7117903930131,4.43868113825366,0.2542030774361017
Leve Premio (0.5 a 1.5),270,0.3801123541370362,0.3680263779200388,0.0506462140737116,54.44444444444444,7.505247007773679,0.3294661400633246
Caro (1.5 a 2.5),110,0.300831926216517,0.8323412776783501,0.0539065229154324,50.42016806722689,5.58062186848584,0.2469254033010846
Muito Caro (>2.5),23,-0.4803808036702188,0.1521830212416697,0.0541104106149685,54.16666666666666,-8.87778875327076,-0.5344912142851873
Muito Barato (<-2.5),14,0.48704179938948,0.5113907046135568,0.0365378594227753,57.14285714285714,13.329784332031938,0.4505039399667047
Barato (-2.5 a -1.5),112,0.1539790007309599,-0.1524815642681476,0.0522306305121888,49.10714285714285,2.948059333631197,0.10174837021877112
Leve Desc (-1.5 a -0.5),210,1.402528045365208,0.3862305996942927,0.0611759161903449,51.388888888888886,22.926146591334838,1.3413521291748631
Neutro,178,0.0478578387754178,0.4828018233730469,0.0562200933002353,49.45054945054945,0.8512586001695394,-0.008362254524817501
Leve Premio (0.5 a 1.5),258,-0.7721942363510172,-1.013753251104016,0.0494629959158486,43.02325581395349,-15.611553777559239,-0.8216572322668658
Caro (1.5 a 2.5),132,-0.3432336612976472,0.0,0.0540957672077341,49.24242424242424,-6.344926279253299,-0.39732942850538133
Muito Caro (>2.5),10,-2.36263152689638,-1.656606718297593,0.0350989774939445,20.0,-67.31339851682567,-2.3977305043903243
Muito Barato (<-2.5),25,-4.891859501233885,-8.408896681765999,0.1507431932856484,32.0,-32.45161099587776,-5.042602694519533
Barato (-2.5 a -1.5),210,-1.0085854826275038,-1.7904332895883002,0.0943494681882285,42.65402843601896,-10.689890375698477,-1.1029349508157322
Leve Desc (-1.5 a -0.5),338,-2.2510074266841515,-2.287603991286508,0.0839639917257197,35.73487031700288,-26.809199439066543,-2.334971418409871
Neutro,175,-1.7791880262460793,-2.5906744374602497,0.0815822736227882,34.285714285714285,-21.808512136643742,-1.8607702998688675
Leve Premio (0.5 a 1.5),97,-1.953044298210195,-1.522841165181832,0.0758241240409484,37.11340206185567,-25.757557995630865,-2.0288684222511435
Caro (1.5 a 2.5),50,-0.4718299769457522,-1.4431411531077076,0.0834656914205658,36.0,-5.652981042418023,-0.5552956683663179
Muito Caro (>2.5),19,0.7799819338803465,1.0899034067522797,0.1016184067184648,52.63157894736842,7.67559688635643,0.6783635271618818
Muito Barato (<-2.5),1,-2.3696711603803045,-2.3696711603803045,,0.0,,
Barato (-2.5 a -1.5),62,2.981259384060211,0.6461327449478582,0.1010384609938242,54.83870967741935,29.50618334078002,2.8802209230663864
Leve Desc (-1.5 a -0.5),216,0.2813809651738737,-0.1299010990609639,0.093638580856283,48.61111111111111,3.004968247017439,0.18774238431759066
Neutro,236,-0.894494488724634,-1.5382784989215248,0.0791739612921026,41.94915254237288,-11.297836597144231,-0.9736684500167366
Leve Premio (0.5 a 1.5),177,1.6191879147798147,-0.921965822404902,0.0711719638382989,46.96132596685083,22.750361303900675,1.548015950941516
Caro (1.5 a 2.5),187,0.1612723604891034,0.8965079745119064,0.06460697278529,52.84974093264248,2.4962066947302617,0.0966653877038134
Muito Caro (>2.5),35,1.253200705108879,-0.2385864405594739,0.0686343621863697,45.71428571428572,18.259085491999667,1.1845663429225093
Muito Barato (<-2.5),24,4.293534515721344,2.6348833248032166,0.059004935129321,70.83333333333334,72.76568364231788,4.234529580592023
Barato (-2.5 a -1.5),146,1.7077454781974053,1.636420527769189,0.0632131174219125,59.61538461538461,27.01568156785355,1.6445323607754927
Leve Desc (-1.5 a -0.5),303,-0.3474861220708218,-0.4612101916889322,0.0782342105353445,47.85478547854785,-4.441613397149599,-0.4257203326061663
Neutro,231,-0.2659746095118212,-0.6514646634046772,0.0648317085894273,45.45454545454545,-4.1025388840771235,-0.3308063181012485
Leve Premio (0.5 a 1.5),136,-2.5669863254848755,-3.1179975086278238,0.0684341741485586,33.82352941176471,-37.510298325542735,-2.635420499633434
Caro (1.5 a 2.5),63,-0.8184744443179156,-0.5339961189872011,0.0896217061164199,46.03174603174603,-9.132546909140054,-0.9080961504343354
Muito Caro (>2.5),11,-3.578541522299848,-4.790587184076234,0.1048229341279015,36.36363636363637,-34.13891738419105,-3.6833644564277495
Muito Barato (<-2.5),7,3.7573430239310737,5.748787122144661,0.0909128070141222,57.14285714285714,41.32908339325979,3.6664302169169516
Barato (-2.5 a -1.5),86,-0.7077166762570855,-0.6392041944049354,0.079284269751759,46.51162790697674,-8.926318796233414,-0.7870009460088445
Leve Desc (-1.5 a -0.5),240,0.845543897990376,0.3927772141794516,0.0629574283960078,52.083333333333336,13.430406960738978,0.7825864695943682
Neutro,211,-1.29224920930387,-1.0976986305064609,0.0736701058537321,43.127962085308056,-17.541025315323065,-1.3659193151576021
Leve Premio (0.5 a 1.5),176,-0.0752087506147974,-1.013050622108369,0.0684080422402741,46.02272727272727,-1.0994138562133218,-0.1436167928550715
Caro (1.5 a 2.5),171,1.328550594410313,2.348066676061844,0.0635782100770431,60.0,20.896319224842546,1.26497238433327
Muito Caro (>2.5),23,1.510192970648511,0.9654001126637723,0.0648355336659579,58.333333333333336,23.29267397005739,1.4453574369825533
