z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate
Leve Premio (0.5 a 1.5),244,-0.0974213267992255,-0.2435738168686585,0.0377975628205544,47.13114754098361
Caro (1.5 a 2.5),203,0.0562860568603524,0.1363710789957561,0.0333709657557157,50.96153846153846
Muito Caro (>2.5),12,0.9722501322987464,0.8400185952966488,0.0217193206965779,50.0
Muito Barato (<-2.5),28,-0.2936323080263603,-0.1858489473473279,0.0426246000352721,46.42857142857143
Barato (-2.5 a -1.5),115,2.183502563254226,-0.4672890838098964,0.1133074342984197,46.95652173913044
Leve Desc (-1.5 a -0.5),282,-0.1926562539480694,-0.2707336503619539,0.0936934276683739,46.45390070921986
Neutro,181,-0.6218109058744685,-0.7134093595118851,0.0799576475936537,44.751381215469614
Leve Premio (0.5 a 1.5),222,0.4430472593361825,-0.0755931855412228,0.0676799540603145,48.0
Caro (1.5 a 2.5),88,-0.2595320581277769,-1.7620374276157702,0.0774960669252251,43.333333333333336
Muito Caro (>2.5),3,-7.761742531009541,-8.088918578552406,0.0521853376381949,0.0
Muito Barato (<-2.5),5,0.3672111771713804,0.0983169710266462,0.0159014493116494,60.0
Barato (-2.5 a -1.5),53,0.376866870621686,0.4016179048446533,0.0329680590682688,52.83018867924528
Leve Desc (-1.5 a -0.5),103,0.6258794224112676,0.7999996211719429,0.0327328733363945,54.36893203883495
Neutro,159,0.211046795833732,0.139779991713862,0.0354826231579249,52.83018867924528
Leve Premio (0.5 a 1.5),313,0.4832932110107825,0.0,0.0283933823083958,49.52076677316294
Caro (1.5 a 2.5),255,0.486169299333468,0.4449121835099046,0.0270301935712065,54.61538461538461
Muito Caro (>2.5),31,-0.4939323004509227,-0.3558587932976698,0.0137292446222146,35.483870967741936
Muito Barato (<-2.5),4,1.3713010241384438,0.38365973939809,0.0475039378828721,75.0
Barato (-2.5 a -1.5),42,0.5233130717493613,0.3427858960964536,0.0370946986521479,52.38095238095239
Leve Desc (-1.5 a -0.5),103,0.791052353637822,0.904050576351434,0.0316835369452156,58.252427184466015
Neutro,128,0.0825313285554029,-0.0034367311517014,0.0385325374567991,50.0
Leve Premio (0.5 a 1.5),325,0.7590992667603443,0.753305116697689,0.0295428471591625,60.92307692307693
Caro (1.5 a 2.5),262,0.1349551828110856,-0.0464442942649578,0.0309393044605722,47.940074906367045
Muito Caro (>2.5),55,0.635347202210965,0.6514639382451115,0.0199220919532732,56.36363636363636
Muito Barato (<-2.5),10,-0.8863791656732878,-1.6411990704099932,0.0238383408120103,40.0
Barato (-2.5 a -1.5),101,0.0375676005146513,0.0,0.0318047886600307,49.50495049504951
Leve Desc (-1.5 a -0.5),219,0.5045987945394468,0.4324088955448779,0.0301412563611447,54.337899543379
Neutro,232,0.3929652206021728,0.4869041146283837,0.0315682046561241,58.29787234042553
Leve Premio (0.5 a 1.5),189,-0.4883066409773232,-0.4576457385241594,0.0377960592916469,42.93193717277487
Caro (1.5 a 2.5),136,0.1310372042737332,-0.3648761000699496,0.0348708312943482,45.588235294117645
Muito Caro (>2.5),32,-0.3123054734479227,0.430252391789343,0.0313695337697897,56.25
Muito Barato (<-2.5),8,-1.4815800177617549,-1.4646251814685207,0.0208875202104429,12.5
Barato (-2.5 a -1.5),157,0.2762706141966246,-0.172774345342197,0.0608136735964666,48.40764331210191
Leve Desc (-1.5 a -0.5),162,0.0649712589411956,0.0474392974193715,0.0599988308139332,50.617283950617285
Neutro,223,0.6795758217700893,1.1703359427904123,0.0495208782289999,58.333333333333336
Leve Premio (0.5 a 1.5),201,-0.2425680488932012,-0.1808289637965865,0.0630479437456645,49.75124378109453
Caro (1.5 a 2.5),134,-1.6648632826699377,-1.6680565389030566,0.0598125899609595,37.3134328358209
Muito Caro (>2.5),34,1.2993294008710348,0.3353843664450684,0.0467532319101361,55.88235294117647
Muito Barato (<-2.5),17,2.305031462525675,2.651516398886078,0.0722746718365707,70.58823529411765
Barato (-2.5 a -1.5),122,-0.4155699682489615,-1.7921949676102389,0.0934156152213469,36.885245901639344
Leve Desc (-1.5 a -0.5),215,1.2637217138265158,0.1893912190405133,0.0809712789183669,50.23255813953489
Neutro,217,-0.5916441315642575,-1.2216444096440071,0.0917780100572664,41.01382488479263
Leve Premio (0.5 a 1.5),182,-0.3708218423227479,-0.717713421269095,0.0835087169367247,42.934782608695656
Caro (1.5 a 2.5),143,-0.2388192628792065,-0.6992947722063381,0.0720238740111501,43.83561643835616
Muito Caro (>2.5),23,-1.3011351851419932,-0.5296530438393621,0.065213680431731,43.47826086956522
Muito Barato (<-2.5),35,-1.997123439928099,-5.673759340708617,0.1190341581449299,34.285714285714285
Barato (-2.5 a -1.5),107,-0.8014483408184926,-2.5553645870813435,0.1077338891687863,38.31775700934579
Leve Desc (-1.5 a -0.5),354,-0.9887937294460653,-1.8533420124267952,0.0936342626245031,38.70056497175141
Neutro,187,1.6005066538470207,-0.2688182668579508,0.1049263117358711,48.66310160427808
Leve Premio (0.5 a 1.5),168,-1.5350192964252405,-1.856276613440272,0.0915726952783364,40.46242774566474
Caro (1.5 a 2.5),59,0.4611699362738592,-0.0985072636283002,0.1325785251982898,47.45762711864407
Muito Caro (>2.5),9,4.364052671481685,2.9957154416469622,0.0811233134842641,88.88888888888889
Muito Barato (<-2.5),17,1.1137283830368785,1.4893654149386482,0.0548119351868305,58.82352941176471
Barato (-2.5 a -1.5),97,0.4112200992693092,-0.5201555468841601,0.0744909315336588,44.329896907216494
Leve Desc (-1.5 a -0.5),217,-0.1397492632046045,-0.6968579365256078,0.0762104127547542,44.70046082949309
Neutro,230,0.6074871644792726,-0.5241744173268059,0.0744311200094643,46.08695652173913
Leve Premio (0.5 a 1.5),149,-1.0037299628013787,-0.3273319229047167,0.0801741942852219,46.97986577181208
Caro (1.5 a 2.5),137,-0.0032003478247998,0.0,0.0705931371287672,47.88732394366197
Muito Caro (>2.5),72,1.3101599125827263,1.830103879173428,0.067443468403869,69.44444444444444
Muito Barato (<-2.5),8,3.817515958138573,4.500165723357952,0.0491388695785962,62.5
Barato (-2.5 a -1.5),62,0.614915040790417,0.3073715201522331,0.0358725313304244,53.2258064516129
Leve Desc (-1.5 a -0.5),145,-0.3167780736956105,-0.3364180292732777,0.0369265279222216,44.82758620689656
Neutro,179,1.1033176141347636,0.6973023611112739,0.0406192289753816,55.3072625698324
Leve Premio (0.5 a 1.5),320,0.3151506284569655,0.6196275880439694,0.0332745309334522,55.07692307692308
Caro (1.5 a 2.5),195,-0.4763195479789595,-0.3956794880586534,0.0316892157666299,43.07692307692308
Muito Caro (>2.5),10,-1.4001281682623123,-0.8937617770818418,0.0538149885110389,40.0
Muito Barato (<-2.5),7,-10.572246087044748,-10.000003467906604,0.0946904555839282,14.285714285714285
Barato (-2.5 a -1.5),122,-0.8029719305451778,-1.789983261166478,0.0849559360367604,36.885245901639344
Leve Desc (-1.5 a -0.5),306,1.2144474649827737,0.204370678239707,0.0847243799321568,50.65359477124183
Neutro,272,-0.2635122599749488,-0.327868544904808,0.0680468136283965,43.38235294117647
Leve Premio (0.5 a 1.5),143,-2.3395895055765075,-1.020899793817187,0.149752640421362,43.91891891891892
Caro (1.5 a 2.5),57,-1.9552250943674088,-1.4118836543386748,0.0958125883031852,49.122807017543856
Muito Caro (>2.5),12,-4.37907870569666,-4.499122172457243,0.0842386934154227,25.0
Muito Barato (<-2.5),7,0.3716748724799784,0.0,0.0406950297961866,42.85714285714285
Barato (-2.5 a -1.5),49,1.285892315229283,0.7221758609619489,0.0413774443863056,57.14285714285714
Leve Desc (-1.5 a -0.5),129,2.187116701199597,1.9853619761668997,0.0429217232871116,65.38461538461539
Neutro,223,-0.1687141489259404,0.2892902714314527,0.0515633659697582,52.42290748898678
Leve Premio (0.5 a 1.5),249,0.5712846093777252,0.9686097162750597,0.0490693761909578,55.42168674698795
Caro (1.5 a 2.5),224,0.0102438393654342,-0.5341224239057862,0.0438455366780108,45.08928571428572
Muito Caro (>2.5),38,2.447073591880926,1.521294455326916,0.0499457429847966,68.42105263157895
Muito Barato (<-2.5),7,0.0603925253271099,0.5254049922940318,0.0348347644361569,57.14285714285714
Barato (-2.5 a -1.5),41,1.6203005033456277,1.090258388345644,0.0391722161527462,60.97560975609756
Leve Desc (-1.5 a -0.5),133,2.3028098150319165,2.0961539252118966,0.0427137708052655,66.16541353383458
Neutro,240,-0.3486372894423195,0.3448065402276046,0.0462893218592746,52.24489795918368
Leve Premio (0.5 a 1.5),203,0.1314630920491732,-0.455760333658961,0.0474480455478433,46.79802955665024
Caro (1.5 a 2.5),257,0.6832440540167694,0.6668289509914604,0.0459232793328753,55.6420233463035
Muito Caro (>2.5),38,1.992974573871365,1.4790865711066137,0.0443758847687562,63.1578947368421
Muito Barato (<-2.5),7,3.922767066574556,4.948306718572337,0.0280887279450546,85.71428571428571
Barato (-2.5 a -1.5),109,0.8210346403533119,0.376415386756701,0.0391054346321601,53.21100917431193
Leve Desc (-1.5 a -0.5),164,0.9817986576941048,0.6338985875620762,0.0561303657779514,53.65853658536586
Neutro,244,0.1004130525857307,-0.1833023708619929,0.0512929927569316,47.389558232931726
Leve Premio (0.5 a 1.5),199,0.3914687052849862,0.1887280778640976,0.0515305249211716,51.256281407035175
Caro (1.5 a 2.5),156,-0.2405614106132839,0.2099422039166909,0.0410247803642247,50.64102564102564
Muito Caro (>2.5),40,0.6041928183693057,0.1876004358446814,0.0496037207363039,52.5
Muito Barato (<-2.5),9,-3.062944573473572,-2.95454926527281,0.042204983399145,11.11111111111111
Barato (-2.5 a -1.5),91,-0.8282543012330418,-1.62162055931504,0.0460391812438847,38.46153846153847
Leve Desc (-1.5 a -0.5),182,1.06510936663315,0.4395700834628591,0.0598585962775791,52.74725274725275
Neutro,229,0.2264364735271745,0.3361334841712082,0.0493725331520079,51.96506550218341
Leve Premio (0.5 a 1.5),270,0.1102816932253632,0.3379051239557396,0.0366837318942434,52.59259259259259
Caro (1.5 a 2.5),115,0.104710432527424,0.3496441859504262,0.0423560199499237,52.94117647058824
Muito Caro (>2.5),23,-0.0998200587761378,1.525355830472086,0.0382369522220566,62.5
Muito Barato (<-2.5),14,-0.5617382857261781,-1.1968319010950634,0.0287709400104708,35.714285714285715
Barato (-2.5 a -1.5),112,-0.1935951786690967,-0.0476213446353401,0.0339402997323408,48.21428571428572
Leve Desc (-1.5 a -0.5),211,1.0356386738994947,0.5628562665812353,0.040610314260816,56.94444444444444
Neutro,182,-0.0611564277478511,-0.3410068046271919,0.0470180800609314,47.25274725274725
Leve Premio (0.5 a 1.5),258,-0.3943121073751264,-0.7447264703518697,0.0382988712589466,43.02325581395349
Caro (1.5 a 2.5),132,-0.4112641815773472,-0.3483751149944591,0.0355614333844199,43.93939393939394
Muito Caro (>2.5),10,0.0495853422907177,-0.21651211708133,0.0198481710362526,50.0
Muito Barato (<-2.5),25,-3.846163600056931,-3.3613511881459117,0.1098210178980426,20.0
Barato (-2.5 a -1.5),211,-0.4198293374186594,-0.980391240220746,0.0656953634770445,43.60189573459716
Leve Desc (-1.5 a -0.5),342,-0.8965800830160422,-0.7628366796969599,0.0635745108175696,42.07492795389049
Neutro,175,-1.1085807810449244,-1.1787676469378727,0.0553701575493047,37.71428571428572
Leve Premio (0.5 a 1.5),97,-0.9785225690821616,-1.5872980541511983,0.0538209615023118,41.23711340206185
Caro (1.5 a 2.5),50,-0.2617287244825521,-0.8215996497575317,0.0508216491307199,32.0
Muito Caro (>2.5),19,-0.5534366059539381,0.0,0.0798194368190058,47.368421052631575
Muito Barato (<-2.5),1,-1.263821203090354,-1.263821203090354,,0.0
Barato (-2.5 a -1.5),62,1.754090291383055,1.1849767620077722,0.0642827019830646,59.67741935483871
Leve Desc (-1.5 a -0.5),216,-0.12469009238006,0.0147968379403118,0.0654559878190203,50.0
Neutro,236,-0.5504019452186214,-0.5872385577854522,0.0547275604668937,44.91525423728814
Leve Premio (0.5 a 1.5),178,0.4012379328516535,-0.2373645633924892,0.0472738589209691,47.51381215469613
Caro (1.5 a 2.5),191,0.5617543904436296,0.7125928350488309,0.0445064033165954,57.51295336787565
Muito Caro (>2.5),35,0.922043509078748,1.654996315662971,0.0410090153979898,68.57142857142857
Muito Barato (<-2.5),24,1.903381874514712,1.6840386973192456,0.0351724965801597,75.0
Barato (-2.5 a -1.5),151,0.9793628948533868,1.1334987497964244,0.0509914417759431,53.84615384615385
Leve Desc (-1.5 a -0.5),303,-0.0241108736583372,-0.3734364936648804,0.0583748633792691,46.53465346534654
Neutro,231,-0.2789938145941249,-0.4291807432547645,0.05144949729304,47.18614718614719
Leve Premio (0.5 a 1.5),136,-1.6585230857892763,-1.118775022281665,0.0539373681607298,36.02941176470589
Caro (1.5 a 2.5),63,0.5520794701528379,0.8127411179123412,0.0599993877308472,53.96825396825397
Muito Caro (>2.5),11,-3.107033861844991,-2.63158206898646,0.0462121487595712,27.27272727272727
Muito Barato (<-2.5),7,1.1320713261049458,0.8252595474533608,0.0547812944967371,57.14285714285714
Barato (-2.5 a -1.5),86,-0.571316051726602,-1.0919573120156734,0.0534746557586333,38.372093023255815
Leve Desc (-1.5 a -0.5),240,0.7539240082438368,0.4139850557206337,0.0477166464307607,55.833333333333336
Neutro,211,-0.8551951875505173,-0.7051184096728336,0.0507536376135787,43.127962085308056
Leve Premio (0.5 a 1.5),176,-0.1280595525224127,-0.4674857832628443,0.0465966489548654,46.590909090909086
Caro (1.5 a 2.5),175,0.6756937473516397,1.070279462864776,0.0452165339674567,58.88888888888889
Muito Caro (>2.5),24,0.4480105240750413,1.2662537827298648,0.0440705788205232,62.5
Muito Barato (<-2.5),9,0.0072617247590667,0.297114867617565,0.0202118893924622,55.55555555555556
Barato (-2.5 a -1.5),83,0.0967519888042956,-0.6711409395973145,0.0366312580602227,48.19277108433735
Leve Desc (-1.5 a -0.5),219,0.2073835680530986,0.1071332953296533,0.0329250723989758,51.598173515981735
Neutro,229,-0.0323902732445336,-0.3785465124860776,0.0348080305802431,44.10480349344978
Leve Premio (0.5 a 1.5),197,0.3109013552016511,0.2552563311064126,0.0361548599085472,53.299492385786806
Caro (1.5 a 2.5),137,0.1048807011875835,0.0315463135479809,0.0298946283071992,48.59154929577465
Muito Caro (>2.5),45,-0.1279045098666631,0.3515488708498493,0.0283445101997942,55.55555555555556
Muito Barato (<-2.5),8,2.540485413816887,3.718864407146094,0.0425431241046768,87.5
Barato (-2.5 a -1.5),51,1.362705873713676,1.5379056783300316,0.0437124852713442,66.66666666666666
Leve Desc (-1.5 a -0.5),100,0.8407015896963774,0.0590245347712459,0.0592706666219802,51.0
Neutro,99,1.725386198177452,1.3684196631986945,0.0519079435788071,65.65656565656566
Leve Premio (0.5 a 1.5),302,0.6480855601985436,0.5217619616067815,0.0360155953800168,54.90196078431373
Caro (1.5 a 2.5),317,0.1637874945055137,0.1375288402240437,0.032059991786974,51.886792452830186
Muito Caro (>2.5),42,0.4964991049661474,0.435849507323971,0.0334710453612812,57.14285714285714
Muito Barato (<-2.5),8,-0.2415633312486897,-0.0001614540450889,0.0143751360955307,50.0
Barato (-2.5 a -1.5),116,0.999957059102647,0.6982038510297217,0.0330062508087994,60.3448275862069
Leve Desc (-1.5 a -0.5),287,0.6244276848023067,0.1154090221921144,0.03641023784369,50.69444444444444
Neutro,236,-0.7932680264264294,-0.6891147815156928,0.0360090666794802,40.0
Leve Premio (0.5 a 1.5),187,-0.0785561295753198,-0.1046063805728358,0.0344283943547588,47.593582887700535
Caro (1.5 a 2.5),75,-0.6712262410316477,-0.4987597804161359,0.0351173222477129,42.66666666666667
Muito Caro (>2.5),10,0.2323829890351525,0.0789724750893949,0.0351076776512967,50.0
Muito Barato (<-2.5),15,1.7326653139281742,1.6037333386353492,0.0273973359612954,86.66666666666667
Barato (-2.5 a -1.5),118,-1.1100000385775142,-1.4889790678962955,0.0508910830522421,40.67796610169492
Leve Desc (-1.5 a -0.5),154,0.4559465736897817,0.6498532629242493,0.0568097620196849,56.493506493506494
Neutro,150,0.5053972721846741,-0.2827806389181786,0.068555139411049,49.333333333333336
Leve Premio (0.5 a 1.5),319,0.7079345800744,0.3613673219210023,0.0523487751827117,52.77777777777778
Caro (1.5 a 2.5),149,0.0717909401344307,0.144524738090146,0.0456900628948203,52.348993288590606
Muito Caro (>2.5),14,1.125293765016176,0.0210574765831195,0.0522797908465721,50.0
Muito Barato (<-2.5),17,0.2097349642256633,-1.125674522702136,0.0382650005759804,41.17647058823529
Barato (-2.5 a -1.5),140,-0.1115228415963945,-0.8488991171276661,0.0333680724279975,40.0
Leve Desc (-1.5 a -0.5),259,0.2858499358873063,-0.2786637235871803,0.0400303812752574,44.86692015209125
Neutro,216,-0.0255780880901195,-0.1641258410919166,0.0394917634462958,47.92626728110599
Leve Premio (0.5 a 1.5),159,0.0751069565628887,0.0163345967218786,0.0372861459448779,50.31446540880504
Caro (1.5 a 2.5),120,0.3013243914374038,0.1981229605293233,0.034706396450163,52.5
Muito Caro (>2.5),8,-3.657370132507082,-3.9460756335540967,0.0162799095897393,0.0
Muito Barato (<-2.5),15,0.8427292432927761,1.017025415907269,0.021999809037743,66.66666666666666
Barato (-2.5 a -1.5),74,-0.2006798823906983,-0.5386728602935598,0.022970338138399,43.24324324324324
Leve Desc (-1.5 a -0.5),143,0.6413497006487529,0.5164981112769196,0.0207182352606206,60.83916083916085
Neutro,245,0.063001613932515,0.1440269004387762,0.0168078249773523,51.42857142857142
Leve Premio (0.5 a 1.5),227,-0.01702942980272,-0.0378428478085779,0.0217298595805813,49.33920704845815
Caro (1.5 a 2.5),176,0.258023189676928,0.2485262384799846,0.0206808943133179,52.48618784530387
Muito Caro (>2.5),39,0.9822851869776752,-0.5567861262163132,0.0474429024237836,43.58974358974359
Muito Barato (<-2.5),14,1.8331977777823047,1.1435787860325397,0.0397225701514928,78.57142857142857
Barato (-2.5 a -1.5),81,0.6224395444883054,0.2589529306687987,0.0319644222053112,53.086419753086425
Leve Desc (-1.5 a -0.5),126,0.113414208087251,-0.5077652364052831,0.0333841045558368,43.65079365079365
Neutro,124,0.0845778492874184,-0.4607337743865125,0.0314901157332489,41.935483870967744
Leve Premio (0.5 a 1.5),250,1.289317327904235,1.2022865555871842,0.0362118726890101,60.3921568627451
Caro (1.5 a 2.5),303,0.1796512233211648,0.319256081017838,0.0340986749027686,54.12541254125413
Muito Caro (>2.5),21,0.2161632531746383,0.2178729484499486,0.0359113907779036,57.14285714285714
Muito Barato (<-2.5),5,-0.631484397163089,-1.6236917632482917,0.0271487624650188,40.0
Barato (-2.5 a -1.5),56,0.7457833145252081,0.3358115775241199,0.0744780827302987,50.0
Leve Desc (-1.5 a -0.5),200,0.792276008854929,0.8120648981166045,0.0476504847746151,57.49999999999999
Neutro,250,0.2302211123515545,0.0,0.050521542459398,49.6
Leve Premio (0.5 a 1.5),278,0.0540986011375842,0.3445663257724773,0.0400131090015319,51.77304964539007
Caro (1.5 a 2.5),98,0.2495170275637073,-0.267149602793465,0.0452738461929212,48.48484848484848
Muito Caro (>2.5),32,-1.2430228447702876,-0.6204808280600771,0.042504716310102,40.625
Muito Barato (<-2.5),3,-1.1374040501267555,-0.829110300046354,0.0061914710090652,0.0
Barato (-2.5 a -1.5),98,-0.4579853282464676,-0.8511724453774405,0.0438998055816468,42.85714285714285
Leve Desc (-1.5 a -0.5),173,0.0410936251556795,-0.3319384416631377,0.0484924221784288,42.77456647398844
Neutro,151,0.8268731375052139,0.832057450095669,0.0473759898628767,58.94039735099338
Leve Premio (0.5 a 1.5),204,0.2496940433694963,0.3809598406012582,0.0443086316819029,53.883495145631066
Caro (1.5 a 2.5),231,0.7585174054925942,0.7737773248390978,0.0384267258688133,55.98290598290598
Muito Caro (>2.5),59,1.143126171724584,1.3822748487368752,0.0326522415986579,64.40677966101694
Muito Barato (<-2.5),10,3.219937675714277,3.4931884963064097,0.0815717367214519,60.0
Barato (-2.5 a -1.5),156,0.9576343664893732,0.4856842833300012,0.0570366833761272,52.56410256410257
Leve Desc (-1.5 a -0.5),401,-0.9318966333203822,-0.5284015942295217,0.0516976800034514,43.391521197007485
Neutro,144,-0.3320618439380852,0.3596328467897702,0.0672323536732606,51.388888888888886
Leve Premio (0.5 a 1.5),141,-0.1244027258266199,0.135322495474166,0.0527440957157627,49.65034965034965
Caro (1.5 a 2.5),50,0.9027670609827072,1.7392040319966997,0.0420240034007075,60.37735849056604
Muito Caro (>2.5),17,2.116686144634755,4.127362030167991,0.0457334507212536,64.70588235294117
Muito Barato (<-2.5),1,-1.4285719397264418,-1.4285719397264418,,0.0
Barato (-2.5 a -1.5),120,-0.5376669308503428,-0.1499674791002825,0.0414612659936481,49.16666666666666
Leve Desc (-1.5 a -0.5),332,0.3789345372435408,0.2719750578957347,0.0413555754376715,52.108433734939766
Neutro,197,-0.0900299848796026,0.1894669566903539,0.0431868679978978,52.79187817258884
Leve Premio (0.5 a 1.5),124,-0.3132846287824143,-0.4746380258577598,0.0365047569368759,45.96774193548387
Caro (1.5 a 2.5),90,-0.070633104833498,0.6425391092494848,0.03321114911953,57.77777777777777
Muito Caro (>2.5),55,1.536598066162289,0.9013648684739196,0.023412742215619,71.66666666666667
Muito Barato (<-2.5),15,2.0994249747524174,0.6704113153274571,0.0422810997641158,66.66666666666666
Barato (-2.5 a -1.5),112,0.4794443538091969,-0.120559606356646,0.0533892983040816,48.21428571428572
Leve Desc (-1.5 a -0.5),136,-0.5153039507132985,-0.8499296248570598,0.0515462782212635,44.11764705882353
Neutro,184,-0.3529682444272432,-0.4532699988689936,0.0439885678065227,45.10869565217392
Leve Premio (0.5 a 1.5),159,1.448357286050757,1.3787468497021838,0.0460221636887787,64.77987421383648
Caro (1.5 a 2.5),273,0.5195617278775063,0.616568144032259,0.0364265775490092,57.19424460431655
Muito Caro (>2.5),40,-0.2787882377577774,0.0458679231967296,0.0287004782826563,50.0
Muito Barato (<-2.5),13,-0.5968126052461877,-1.540095659608698,0.0259723844954151,46.15384615384615
Barato (-2.5 a -1.5),92,0.4980945329476383,0.2488509686946804,0.0266834780461912,56.52173913043478
Leve Desc (-1.5 a -0.5),156,-0.2161296638307349,-0.1850488332976241,0.0287869946752711,48.07692307692308
Neutro,139,0.2531933599345612,0.2924370590592584,0.0329694173096149,53.23741007194245
Leve Premio (0.5 a 1.5),219,0.7990720625220702,1.067327089955472,0.0299182766121612,59.82142857142857
Caro (1.5 a 2.5),250,0.1156558020790755,0.0234152921340879,0.0278632491046238,50.4
Muito Caro (>2.5),50,0.3732633508597045,0.4323522929289947,0.0236386799786212,64.0
Muito Barato (<-2.5),5,1.6570930511971182,1.696537273772969,0.0383150814274105,80.0
Barato (-2.5 a -1.5),135,0.5751410095795311,0.9345646389681496,0.0427841168110342,60.0
Leve Desc (-1.5 a -0.5),231,-0.84002528271256,-0.922987759482674,0.040417187075878,39.39393939393939
Neutro,138,1.2158393543251371,1.437890450413304,0.0435881292976984,68.11594202898551
Leve Premio (0.5 a 1.5),186,0.5308956517553359,0.2721159852683841,0.0378994879158432,53.403141361256544
Caro (1.5 a 2.5),186,0.9419883853587456,0.5018182984778297,0.0372817443226837,58.602150537634415
Muito Caro (>2.5),38,-0.754383615875247,-1.34024960758794,0.036846659107847,34.21052631578947
Muito Barato (<-2.5),16,0.2435164926097584,-0.2788237556151485,0.0825589828977766,50.0
Barato (-2.5 a -1.5),122,-0.4249919664578105,-2.232334339109948,0.0832017018988101,42.62295081967213
Leve Desc (-1.5 a -0.5),273,-0.7644137312727532,-1.3980954895268294,0.0762104534416114,41.75824175824176
Neutro,174,-0.0231460942421149,0.3952735104843952,0.0837385051550498,51.39664804469274
Leve Premio (0.5 a 1.5),175,-0.2554720997391746,-0.7896669629697817,0.0787667212398668,46.85714285714286
Caro (1.5 a 2.5),136,2.365774215396826,1.8573014297499468,0.0707567845920143,61.76470588235294
Muito Caro (>2.5),23,3.5730342945375098,6.048995779633803,0.0839518843479232,73.91304347826086
