ticker,regime,return,win,reason,days,entry_price,exit_price,atr,phase,window
CMIG4,SIDEWAYS_CALM,-0.017564436099606104,0,MAX_DAYS,15,6.027292728424072,5.925043106079102,0.18412457375560537,TEST,2022-01
COGN3,BULL_CALM,-0.03125138988444838,0,MAX_DAYS,15,2.541170120239258,2.619060516357422,0.1098809241053343,TRAIN,2022-01
COGN3,BEAR_CALM,-0.0890615540965272,0,STOP_LOSS,6,2.5314338207244873,2.3074992508506895,0.11892172007822722,TRAIN,2022-01
COGN3,BEAR_CALM,0.0038247854731552683,1,MAX_DAYS,15,2.2004003524780273,2.190664052963257,0.12378991792210743,TRAIN,2022-01
COGN3,BULL_CALM,0.21424369619416248,1,MAX_DAYS,15,2.4924888610839844,3.027984380722046,0.16968949523393942,TRAIN,2022-01
COGN3,SIDEWAYS_VOLATILE,-0.12931771539899647,0,STOP_LOSS,3,2.852731466293335,2.4855343893052275,0.19124847948912346,TRAIN,2022-01
COGN3,BEAR_CALM,-0.112258392489708,0,STOP_LOSS,6,1.9764657020568848,2.1971546851595987,0.11575355812327007,TEST,2022-01
COGN3,BEAR_CALM,0.06670767759156579,1,MAX_DAYS,15,2.0251471996307373,2.1614551544189453,0.10223102170189158,TEST,2022-01
COGN3,BEAR_VOLATILE,0.19939997773851348,1,MAX_DAYS,15,2.1419825553894043,1.7135860919952393,0.12170356366102521,TEST,2022-01
CPFE3,BULL_CALM,0.05711922055536154,1,MAX_DAYS,15,32.68255615234375,30.796144485473633,0.8758343146842746,TRAIN,2022-01
CPFE3,BULL_CALM,-0.05920804385616281,0,STOP_LOSS,5,31.42799949645996,33.26993306925995,1.058980907469739,TRAIN,2022-01
CPFE3,BEAR_VOLATILE,0.11264040726614198,1,MAX_DAYS,15,31.53788948059082,27.96652603149414,1.0419751217848467,TRAIN,2022-01
CPFE3,SIDEWAYS_CALM,-0.053875298529368204,0,STOP_LOSS,15,29.450016021728516,31.01897441698078,0.7345499860565526,TEST,2022-01
CSAN3,BEAR_VOLATILE,0.11322106135273947,1,MAX_DAYS,15,17.351247787475586,15.376310348510742,0.712052789836986,TRAIN,2022-01
CSAN3,BEAR_CALM,-0.027563722276531557,0,MAX_DAYS,15,16.04402732849121,15.611420631408691,0.6643588094669474,TRAIN,2022-01
CSAN3,BEAR_CALM,-0.09017555672300612,0,STOP_LOSS,5,15.065961837768555,16.415503756954237,0.6729423796261759,TEST,2022-01
CSAN3,BEAR_CALM,-0.06175114714864494,0,MAX_DAYS,15,15.686657905578613,14.727400779724121,0.5185897319637295,TEST,2022-01
CPLE6,BULL_VOLATILE,-0.05594126334548453,0,STOP_LOSS,4,6.101400375366211,6.439059580315591,0.17438400166361565,TRAIN,2022-01
CPLE6,BULL_CALM,0.013706182039840989,1,MAX_DAYS,15,6.17203950881958,6.260337829589844,0.13244706590759942,TRAIN,2022-01
CPLE6,BULL_CALM,-0.013570200725798206,0,MAX_DAYS,15,7.106454849243164,7.19862699508667,0.17183471060767483,TEST,2022-01
CPLE6,BULL_CALM,-0.04971298635365535,0,STOP_LOSS,12,7.051151752471924,6.704848632675217,0.1929025887769719,TEST,2022-01
CSNA3,BEAR_CALM,-0.09538948961829992,0,STOP_LOSS,8,10.401626586914062,9.41566171154034,0.5184815337931244,TRAIN,2022-01
CVCB3,BEAR_CALM,0.14185430396023582,1,MAX_DAYS,15,6.529582977294922,7.459750175476074,0.49008052689688547,TRAIN,2022-01
CVCB3,BEAR_CALM,-0.13393330432701295,0,STOP_LOSS,8,7.045319080352783,6.1059434073311945,0.4104837349482945,TRAIN,2022-01
CVCB3,BEAR_CALM,-0.13322264995294428,0,STOP_LOSS,3,6.17041015625,5.352074010031564,0.46113623891557964,TRAIN,2022-01
CVCB3,BEAR_CALM,-0.1511883745108081,0,STOP_LOSS,3,3.9140660762786865,4.503478924433391,0.3069857358932495,TEST,2022-01
CVCB3,BEAR_CALM,-0.0322027040546795,0,MAX_DAYS,15,4.079837799072266,3.95090389251709,0.286812356540135,TEST,2022-01
CXSE3,SIDEWAYS_CALM,-0.05616953154868808,0,STOP_LOSS,10,5.749744415283203,6.069255018965176,0.15625976233439154,TRAIN,2022-01
CXSE3,BULL_CALM,-0.0547815797695084,0,STOP_LOSS,5,6.548562526702881,6.9033739896190465,0.19888763041978047,TRAIN,2022-01
CXSE3,BULL_CALM,-0.04370347383021789,0,STOP_LOSS,7,6.303095817565918,6.574781143187726,0.1492776144613937,TEST,2022-01
CXSE3,BULL_CALM,-0.04105661270660297,0,STOP_LOSS,1,6.605830192565918,6.873079706272142,0.1413872044016249,TEST,2022-01
CYRE3,BEAR_CALM,-0.10195843396028698,0,STOP_LOSS,4,11.308732986450195,12.454968452031826,0.5912650159278068,TEST,2022-01
DIRR3,BULL_CALM,-0.04986753001330963,0,MAX_DAYS,15,4.113955020904541,4.316639423370361,0.17040405791007635,TEST,2022-01
DIRR3,BULL_CALM,0.015241861769241555,1,MAX_DAYS,15,4.149560928344727,4.215297698974609,0.17920796544850687,TEST,2022-01
DIRR3,BULL_CALM,-0.08614870021227443,0,STOP_LOSS,6,4.253643035888672,4.617536668775941,0.20738020341782698,TEST,2022-01
ECOR3,SIDEWAYS_CALM,-0.08672243572030496,0,STOP_LOSS,7,6.430596351623535,6.984414972559461,0.24934960110526078,TRAIN,2022-01
ECOR3,BEAR_CALM,-0.09123231976906881,0,STOP_LOSS,1,5.6038055419921875,5.095919646186672,0.2992196008840858,TRAIN,2022-01
ECOR3,BEAR_CALM,-0.10896499219164806,0,STOP_LOSS,2,4.832134246826172,4.308500056899859,0.30184423691036416,TRAIN,2022-01
ECOR3,BEAR_CALM,-0.10177653805213797,0,STOP_LOSS,3,3.911710262298584,4.307483564500975,0.23141554572999543,TEST,2022-01
ECOR3,BEAR_CALM,-0.03331036267344683,0,MAX_DAYS,15,3.9393222332000732,3.8104655742645264,0.1794785464674479,TEST,2022-01
ELET3,BULL_CALM,0.04712224483505029,1,MAX_DAYS,15,40.318382263183594,38.3942985534668,1.2800173421678391,TRAIN,2022-01
ELET3,BEAR_CALM,-0.0441206957253963,0,MAX_DAYS,15,35.77054214477539,37.327301025390625,1.0195165767461631,TEST,2022-01
ELET3,BEAR_CALM,-0.05611711078370935,0,STOP_LOSS,4,36.12037658691406,34.11507763838905,1.0107705798880982,TEST,2022-01
ELET6,BULL_CALM,0.01707685316443228,1,MAX_DAYS,15,38.65053939819336,37.96731948852539,1.1253316025842501,TRAIN,2022-01
ELET6,BEAR_CALM,0.0060367133944975344,1,MAX_DAYS,15,34.315364837646484,34.54310607910156,0.879583914118874,TEST,2022-01
EMBR3,BEAR_CALM,0.12877807499402916,1,MAX_DAYS,15,13.97562026977539,12.167481422424316,0.5637055878875205,TRAIN,2022-01
EMBR3,BEAR_CALM,-0.08964343817474918,0,STOP_LOSS,9,12.517121315002441,13.631688832940696,0.5687005334069868,TRAIN,2022-01
EMBR3,BULL_CALM,0.12379863264462539,1,MAX_DAYS,15,14.535045623779297,16.343185424804688,0.513043446492673,TEST,2022-01
ENEV3,BULL_CALM,0.015561600333535541,1,MAX_DAYS,15,14.850000381469727,15.09000015258789,0.4671428544180734,TRAIN,2022-01
ENEV3,BEAR_VOLATILE,0.14388667753823176,1,MAX_DAYS,15,15.779999732971191,13.5,0.6178571156093052,TRAIN,2022-01
EQTL3,BULL_VOLATILE,0.08731190807369517,1,MAX_DAYS,15,19.463581085205078,21.17466163635254,0.5964604672382663,TRAIN,2022-01
EQTL3,SIDEWAYS_CALM,0.09219118118917302,1,MAX_DAYS,15,23.50066566467285,21.320011138916016,0.7703330281868206,TRAIN,2022-01
EQTL3,SIDEWAYS_CALM,-0.04736090939608848,0,STOP_LOSS,11,24.847455978393555,23.685566340664597,0.6762458306766482,TEST,2022-01
ENGI11,SIDEWAYS_CALM,-0.005350601024598287,0,MAX_DAYS,15,32.71873474121094,32.874168395996094,0.9231632411729362,TEST,2022-01
ENGI11,BEAR_CALM,-0.05543748197988944,0,STOP_LOSS,3,32.55553436279297,30.770270833827638,1.0541713501834238,TEST,2022-01
EZTC3,BEAR_CALM,-0.0788334304811288,0,STOP_LOSS,9,13.539912223815918,12.48063844213343,0.4737595820578572,TRAIN,2022-01
EZTC3,BULL_CALM,0.22945312512310181,1,MAX_DAYS,15,12.51630687713623,15.395722389221191,0.5825406800199253,TRAIN,2022-01
EZTC3,BEAR_CALM,0.02061234683202672,1,MAX_DAYS,15,11.118045806884766,11.353885650634766,0.4800972877579323,TEST,2022-01
FLRY3,SIDEWAYS_CALM,0.06092857083010325,1,MAX_DAYS,15,11.76932430267334,12.493474006652832,0.40290975877013313,TRAIN,2022-01
FLRY3,SIDEWAYS_CALM,-0.07467405455012902,0,STOP_LOSS,5,11.649470329284668,12.51239382993621,0.46284065270333086,TEST,2022-01
FLRY3,BEAR_CALM,-0.005211267654135705,0,MAX_DAYS,15,11.908345222473145,11.853432655334473,0.4051260253428502,TEST,2022-01
FLRY3,BEAR_CALM,0.08547092336803329,1,MAX_DAYS,15,11.939725875854492,10.912062644958496,0.3546952385795294,TEST,2022-01
FLRY3,BEAR_CALM,0.008943155806271948,1,MAX_DAYS,15,11.508261680603027,11.398436546325684,0.4146516845429442,TEST,2022-01
GGBR4,SIDEWAYS_CALM,-0.07382093427191301,0,STOP_LOSS,14,15.546258926391602,16.684570529415062,0.47094605020159175,TRAIN,2022-01
GOAU4,SIDEWAYS_CALM,0.0384763192514788,1,MAX_DAYS,15,8.129228591918945,8.44688892364502,0.2475276987386786,TRAIN,2022-01
GOAU4,SIDEWAYS_CALM,0.05590842137686451,1,MAX_DAYS,15,7.655184268951416,8.087766647338867,0.2449834486335405,TRAIN,2022-01
GOAU4,BULL_VOLATILE,0.09832256258268174,1,MAX_DAYS,15,7.8869242668151855,8.667119026184082,0.2400177548608153,TRAIN,2022-01
GOAU4,BULL_CALM,-0.05176393576219679,0,STOP_LOSS,4,10.468871116638184,11.004499765952577,0.3328551995754171,TEST,2022-01
HAPV3,BEAR_VOLATILE,0.1296169966270179,1,MAX_DAYS,15,179.6999969482422,156.3000030517578,8.475000653948102,TRAIN,2022-01
HAPV3,BEAR_CALM,-0.0006,0,MAX_DAYS,15,68.69999694824219,68.69999694824219,4.424999509538923,TEST,2022-01
HAPV3,BEAR_VOLATILE,-0.1479213930924718,0,STOP_LOSS,13,67.19999694824219,57.299999782017295,6.428571428571429,TEST,2022-01
HYPE3,BULL_VOLATILE,-0.07289103939386261,0,STOP_LOSS,8,32.58552551269531,34.941167021203285,0.9561196768213485,TRAIN,2022-01
HYPE3,BULL_CALM,-0.03728871222811835,0,MAX_DAYS,15,37.996612548828125,39.39065933227539,1.108086017258469,TEST,2022-01
HYPE3,SIDEWAYS_CALM,-0.051856543913183104,0,STOP_LOSS,13,39.77491760253906,37.73619279180128,1.1182984203315642,TEST,2022-01
IGTI11,SIDEWAYS_CALM,0.03823979687999768,1,MAX_DAYS,15,18.676841735839844,17.95143699645996,0.684739150152413,TRAIN,2022-01
IGTI11,BULL_CALM,-0.06991114803044196,0,STOP_LOSS,10,18.585018157958984,19.87316710265373,0.6840833671548859,TRAIN,2022-01
IGTI11,BEAR_CALM,-0.07805028642896349,0,STOP_LOSS,3,19.71444320678711,18.187553933633914,0.874944294455552,TRAIN,2022-01
IGTI11,BEAR_CALM,-0.09290330059526042,0,STOP_LOSS,5,15.867053031921387,17.331634397487765,0.6652084069116684,TEST,2022-01
IRBR3,BEAR_VOLATILE,0.26593209699803344,1,PROFIT_TARGET,7,70.4435043334961,51.668049403599326,3.342599323817662,TRAIN,2022-01
IRBR3,BEAR_VOLATILE,-0.18824069732921542,0,STOP_LOSS,2,51.599998474121094,41.91773877825056,4.929628917149135,TRAIN,2022-01
ITSA4,BEAR_CALM,0.09399778376437425,1,MAX_DAYS,15,6.384807586669922,5.780818939208984,0.14541561374203882,TEST,2022-01
KLBN11,BEAR_CALM,-0.05588067839754876,0,STOP_LOSS,4,16.154367446899414,15.261343055351537,0.4112750342982451,TRAIN,2022-01
LREN3,BULL_CALM,0.1666213264698418,1,MAX_DAYS,15,18.953365325927734,22.122772216796875,1.061536668102162,TRAIN,2022-01
LREN3,BULL_CALM,0.07809357001195101,1,MAX_DAYS,15,21.373260498046875,23.055198669433594,0.9231367783675007,TRAIN,2022-01
LREN3,BEAR_CALM,-0.08735218443161062,0,STOP_LOSS,4,23.150402069091797,21.142054119128005,1.1571798981582013,TRAIN,2022-01
LREN3,BEAR_CALM,-0.0985886045198555,0,STOP_LOSS,4,15.521692276000977,17.042641241912932,0.8663182801795115,TEST,2022-01
LWSA3,BEAR_CALM,-0.047779517735036636,0,MAX_DAYS,15,9.379355430603027,8.93684196472168,0.7400414822750567,TRAIN,2022-01
LWSA3,BULL_CALM,-0.10392799357305021,0,STOP_LOSS,3,9.456313133239746,10.433414995895893,0.5606998160500026,TRAIN,2022-01
LWSA3,BEAR_CALM,0.003987090253626937,1,MAX_DAYS,15,6.291382312774658,6.262523174285889,0.33188484797034107,TEST,2022-01
LWSA3,BEAR_CALM,-0.10706900119426757,0,STOP_LOSS,7,6.118225574493408,5.466824208495871,0.3174550999852324,TEST,2022-01
MRVE3,BULL_VOLATILE,-0.09165689733662744,0,STOP_LOSS,14,11.814332008361816,12.89010842514805,0.7155834076961398,TRAIN,2022-01
MRVE3,BULL_CALM,0.2877750767434166,1,PROFIT_TARGET,8,8.456835746765137,10.895576404245002,0.4936551354682638,TRAIN,2022-01
MRVE3,BEAR_CALM,0.06282777326180304,1,MAX_DAYS,15,7.409999847412109,6.940000057220459,0.3835713863372803,TEST,2022-01
PCAR3,BEAR_VOLATILE,-0.07490902530438086,0,STOP_LOSS,14,19.59000015258789,18.134286335536412,1.3014285223824638,TRAIN,2022-01
MULT3,BULL_CALM,-0.07679053421774443,0,STOP_LOSS,3,18.433603286743164,19.838069368718095,0.7374678885582236,TRAIN,2022-01
MULT3,BULL_CALM,-0.05306630664209404,0,STOP_LOSS,8,21.490856170654297,22.618402020504984,0.6654960981745618,TRAIN,2022-01
MULT3,BULL_CALM,0.05963619491598648,1,MAX_DAYS,15,21.65525245666504,22.95968246459961,0.9034040910092036,TRAIN,2022-01
MULT3,BEAR_CALM,-0.08789777823774601,0,STOP_LOSS,4,18.215356826782227,19.805517007568074,0.7670034012658183,TEST,2022-01
PETR3,BULL_CALM,-0.06486785856726726,0,STOP_LOSS,4,19.498306274414062,20.751420664359365,0.7128060051545455,TRAIN,2022-01
PETR4,BULL_VOLATILE,-0.07065240605086229,0,STOP_LOSS,7,17.56000518798828,18.790125801672485,0.7643430550068582,TRAIN,2022-01
PETR4,SIDEWAYS_CALM,-0.1087706860645023,0,STOP_LOSS,9,13.456645965576172,14.912260591799663,0.5268812354595785,TEST,2022-01
PRIO3,BULL_CALM,-0.0814950164458246,0,STOP_LOSS,9,24.860069274902344,26.871124987739908,1.1888048678879781,TRAIN,2022-01
PRIO3,BULL_CALM,0.10345077174429125,1,MAX_DAYS,15,25.13962173461914,27.75541877746582,1.0590131740165707,TRAIN,2022-01
PRIO3,BULL_CALM,-0.09303889420941351,0,STOP_LOSS,3,35.12358474731445,38.370370082026824,1.6735624357278258,TEST,2022-01
RADL3,BULL_CALM,0.14167452118447754,1,MAX_DAYS,15,17.850738525390625,20.390443801879883,0.6092431387069325,TRAIN,2022-01
RADL3,BULL_CALM,-0.056559021252314275,0,STOP_LOSS,13,21.46269416809082,22.663725527174936,0.6031351663230782,TEST,2022-01
RADL3,BULL_CALM,-0.053675194173609525,0,STOP_LOSS,6,21.44435691833496,22.582520325703776,0.5455066891005718,TEST,2022-01
RDOR3,BULL_CALM,-0.10666548782706066,0,STOP_LOSS,14,38.61436080932617,42.710011825697485,1.8900788024215298,TRAIN,2022-01
RDOR3,BEAR_CALM,0.11355282141037391,1,MAX_DAYS,15,32.01310729980469,28.358720779418945,1.446969091056858,TRAIN,2022-01
RDOR3,SIDEWAYS_CALM,0.15358976911221428,1,MAX_DAYS,15,25.39972686767578,29.316104888916016,1.412221869796179,TEST,2022-01
RAIZ4,BEAR_CALM,-0.05169486880816603,0,MAX_DAYS,15,3.688603162765503,3.5001344680786133,0.17692988937143417,TRAIN,2022-01
RAIZ4,BEAR_CALM,0.01731052186799044,1,MAX_DAYS,15,3.082778215408325,3.02756404876709,0.12686059405687095,TEST,2022-01
RAIL3,BULL_CALM,-0.06808461436600072,0,STOP_LOSS,8,18.596515655517578,19.851494343081477,0.8040556559420148,TRAIN,2022-01
RAIL3,SIDEWAYS_CALM,-0.08088907916634493,0,STOP_LOSS,6,16.657001495361328,17.99437680709632,0.6348843022608439,TEST,2022-01
RECV3,BULL_VOLATILE,-0.14792402326776008,0,STOP_LOSS,6,12.92932415008545,14.83412420200905,0.8277663015756609,TRAIN,2022-01
RECV3,BULL_CALM,0.04587554273751826,1,MAX_DAYS,15,19.528764724731445,18.62115478515625,1.1555836115915932,TRAIN,2022-01
RECV3,BULL_CALM,0.175283593890164,1,MAX_DAYS,15,18.190038681030273,21.389368057250977,0.9675783804634592,TRAIN,2022-01
RECV3,BULL_VOLATILE,-0.08473324148738902,0,STOP_LOSS,9,21.049013137817383,22.819934843212597,0.8773573363570968,TRAIN,2022-01
RECV3,BULL_CALM,-0.0432810568456566,0,MAX_DAYS,15,24.404922485351562,25.446550369262695,0.9027427975997345,TEST,2022-01
RENT3,BEAR_CALM,-0.0580509483553637,0,STOP_LOSS,3,45.84614562988281,48.48005017475769,1.6258041019592042,TEST,2022-01
RENT3,BEAR_CALM,0.04325833365475555,1,MAX_DAYS,15,50.34086990356445,48.13300323486328,2.1891790411965486,TEST,2022-01
SBSP3,BULL_CALM,-0.05668073032595425,0,STOP_LOSS,6,42.5207405090332,44.90533469078017,1.2894864981587781,TRAIN,2022-01
SBSP3,SIDEWAYS_CALM,-0.06834632513487343,0,STOP_LOSS,9,42.317386627197266,39.450539193893015,1.2082752347074077,TRAIN,2022-01
SBSP3,BULL_CALM,-0.022905637310111464,0,MAX_DAYS,15,49.3148193359375,50.414817810058594,1.3059938946041842,TEST,2022-01
SBSP3,SIDEWAYS_CALM,0.04288615897566061,1,MAX_DAYS,15,50.377838134765625,48.18709945678711,1.3766423004149833,TEST,2022-01
SLCE3,BULL_VOLATILE,-0.08649327984799719,0,STOP_LOSS,3,17.9706974029541,19.514259544049715,0.8529786238191345,TRAIN,2022-01
SLCE3,BULL_CALM,0.12636936800284937,1,MAX_DAYS,15,16.97056007385254,19.125301361083984,0.6633863423341084,TRAIN,2022-01
SLCE3,BEAR_CALM,-0.0032731929256885214,0,MAX_DAYS,15,17.650798797607422,17.603614807128906,0.5440217312997204,TRAIN,2022-01
SLCE3,SIDEWAYS_CALM,-0.061380576028211474,0,STOP_LOSS,15,17.355897903442383,18.41079937550044,0.6200141690684801,TRAIN,2022-01
SUZB3,BEAR_CALM,-0.0511854818895157,0,STOP_LOSS,5,47.35261535644531,44.957260489910645,1.3379282451979435,TRAIN,2022-01
SUZB3,SIDEWAYS_CALM,-0.05462820987474923,0,STOP_LOSS,2,47.18175506591797,44.63260930095754,1.3295303080741385,TEST,2022-01
TAEE11,BULL_CALM,0.03428650044636114,1,MAX_DAYS,15,30.12967300415039,29.078554153442383,0.5199026062328319,TRAIN,2022-01
SMFT3,BULL_CALM,-0.12828991439018178,0,STOP_LOSS,10,14.425821304321289,16.267853191678135,0.8562884318459816,TRAIN,2022-01
SMFT3,SIDEWAYS_CALM,-0.12166668730781689,0,STOP_LOSS,4,11.412833213806152,12.794547123798289,0.84128896201502,TEST,2022-01
SMFT3,BEAR_VOLATILE,0.15816018357119224,1,MAX_DAYS,15,14.434951782226562,12.143256187438965,0.8184631725097772,TEST,2022-01
TIMS3,SIDEWAYS_CALM,0.0683944968504097,1,MAX_DAYS,15,8.96131420135498,9.579595565795898,0.25805948967620534,TRAIN,2022-01
TIMS3,BEAR_CALM,0.03805560784811497,1,MAX_DAYS,15,9.000910758972168,8.652975082397461,0.2193499182984374,TEST,2022-01
USIM5,BEAR_VOLATILE,-0.07808183359234618,0,STOP_LOSS,6,8.15991497039795,7.527669796533881,0.38527438506408496,TRAIN,2022-01
USIM5,BEAR_CALM,0.03106227020940409,1,MAX_DAYS,15,6.988943576812744,7.210229396820068,0.3141467860846197,TRAIN,2022-01
TOTS3,BEAR_VOLATILE,0.07879079371831109,1,MAX_DAYS,15,29.370737075805664,27.038970947265625,1.3861436410795158,TRAIN,2022-01
TOTS3,SIDEWAYS_CALM,-0.1120134279194362,0,STOP_LOSS,4,24.675918579101562,27.42514725506017,1.357716960660815,TEST,2022-01
UGPA3,SIDEWAYS_CALM,-0.0783952429791943,0,STOP_LOSS,5,11.046740531921387,11.906124395730325,0.43836284958443955,TRAIN,2022-01
UGPA3,SIDEWAYS_CALM,-0.10359002284380722,0,STOP_LOSS,6,10.491406440734863,11.571916629729813,0.45505355961367144,TEST,2022-01
UGPA3,SIDEWAYS_CALM,0.04069529117873531,1,MAX_DAYS,15,10.761536598205566,11.205937385559082,0.3983447198577156,TEST,2022-01
VALE3,BULL_CALM,-0.09056539511777072,0,STOP_LOSS,5,56.463783264160156,61.543569835364494,2.9825601030592517,TRAIN,2022-01
VALE3,BULL_CALM,-0.032441940845217516,0,STOP_LOSS,2,70.1043930053711,72.336652940438,1.3785619326728522,TEST,2022-01
