ticker,data_ref,preco_atual,n_obs,missing_ratio,BB_Lower_200_0.45,BB_Lower_200_1.0,BB_Lower_200_1.5,BB_Lower_200_2.0,BB_Middle_200,BB_Upper_200_0.45,BB_Upper_200_1.0,BB_Upper_200_1.5,BB_Upper_200_2.0,Beta_60,Entropy_20,Entropy_Z,HalfLife_60,Hilbert_Lead,Hilbert_Period,Hilbert_Sine,Hilbert_Status,Hurst_72_returns,Hurst_Z,IFR_120,R2_60,SigmaResid_60,VolVol_20,VolVol_Z,WWMA_200,close,obtr,obtr_bb_lower_band_0_45,obtr_bb_lower_band_1_5,obtr_bb_lower_band_2_0,obtr_bb_middle_band,obtr_bb_upper_band_0_45,obtr_bb_upper_band_1_5,obtr_bb_upper_band_2_0,stoch_d_20_3_3,stoch_k_20_3,t_Beta_60,wad,wad_bb_lower_band_0_45,wad_bb_lower_band_1_5,wad_bb_lower_band_2_0,wad_bb_middle_band,wad_bb_upper_band_0_45,wad_bb_upper_band_1_5,wad_bb_upper_band_2_0
CXSE3.SA,2025-12-08,16.389999389648438,501,0.0,13.095314184305288,12.3106991749028,11.597412802718718,10.884126430534637,13.737271919270961,14.379229654236635,15.163844663639123,15.877131035823204,16.590417408007287,-0.02861194719008758,2.8086949695628416,-0.37710765951392466,23.877545105856754,0.2609381683927946,148.4849917046798,-0.4980982832800299,Caótico,0.5130305543186819,-1.6124088745221388,56.65587359339432,0.01361218950504306,0.011628666662668046,0.00045410624144281574,0.27495994007933866,13.737271919270961,16.389999389648438,7.242660150502859,4.596653633162683,2.507963080786026,1.513348532035237,5.4918067270383935,6.386959820914104,8.475650373290762,9.470264922041551,79.2884917479425,79.6461641894921,-0.9099463140451255,1.3722794522262003,0.8218263126081776,-0.835535682632526,-1.6247556803661942,1.5321243105684792,2.2424223085287807,3.8997843037694846,4.689004301503153
CYRE3.SA,2025-12-08,35.86000061035156,501,0.0,22.72870992501445,19.922476348036284,17.37135491441977,14.820233480803251,25.024719215269315,27.32072850552418,30.126962082502345,32.67808351611886,35.229204949735376,-0.018144499860177153,2.2588718484453603,-3.1116582549756666,34.30961849152067,0.9781885540091761,325.12544355048533,0.5448042976647128,Caótico,0.6064819177593594,-0.10362232044983831,58.56989732412912,0.0043413621215744325,0.0207058971058501,0.0004580224810751217,-0.38570457681233833,25.024719215269315,35.86000061035156,29.740217602325714,0.5426154051524197,-12.63742909452737,-18.913640761041556,6.191205905015187,11.839796404877955,25.019840904557746,31.296052571071932,78.55177593856665,60.416779641738806,-0.5114855849533931,17.18175884305588,-1.6943675028066045,-9.748052095852186,-13.583139997302464,1.757211608498645,5.208790719803895,13.262475312849476,17.097563214299754
DIRR3.SA,2025-12-08,17.200000762939453,501,0.0,10.163279895878402,8.028492317819786,6.0877763377665,4.1470603577132135,11.90992427792636,13.656568659974317,15.791356238032932,17.73207221808622,19.672788198139507,-0.03069228852824628,1.9804820237218406,-3.9549158993113425,22.235382632598096,0.5458195650158378,299.54671185525604,-0.2065339940167477,Caótico,0.745413955722217,1.299561231721798,57.93998533825953,0.017057786220373683,0.018124662269889916,0.0003538182264530726,-0.9760906124343003,11.90992427792636,17.200000762939453,17.978515631781825,4.845820125502097,-2.2303285957950587,-5.599923224984182,7.878455291772307,10.911090458042517,17.987239179339674,21.356833808528798,58.11187242250882,38.2419679707612,-1.0204059102306584,17.81006213469817,6.042016355317037,-0.5077379135736777,-3.626668517807353,8.849053899127345,11.656091442937651,18.205845711828367,21.324776316062042
ECOR3.SA,2025-12-08,10.569999694824219,501,0.0,6.5597977412367685,5.736344744792266,4.9877511116609,4.239157478529535,7.233532011054997,7.907266280873226,8.730719277317728,9.479312910449094,10.22790654358046,0.00867493925725028,2.463865121950854,-1.7187652174922465,1000.0,0.8334023779795937,323.67959740676815,0.19851010476200778,Caótico,0.7147424043582837,0.9489002547616511,60.26063189983305,0.0026941903540675938,0.02108830746051393,0.0006339049203560727,-0.5425183293175696,7.233532011054997,10.569999694824219,8.083624092910876,0.5140550623931466,-1.9619032964301557,-3.140931086346014,1.575180073317419,2.6363050842416915,5.112263443064994,6.291291232980853,85.96214842521692,78.10747157052616,0.40260168589647766,2.0184984404790045,-2.9629844594709165,-4.816771141883363,-5.699526704936909,-2.168504452722725,-1.3740244459745337,0.47976223643791327,1.3625177994914592
EGIE3.SA,2025-12-08,30.34000015258789,501,0.0,27.446736741980434,26.45110314696604,25.545981696952957,24.640860246939873,28.26134604699221,29.075955352003984,30.071588947018377,30.97671039703146,31.881831847044545,-0.08413336300014629,2.765957320949175,-0.21169937435516123,7.88702263697521,0.49132171519069406,216.67723672883346,-0.2684576535405394,Caótico,0.6055630774612744,0.3204702771655803,52.28316113597657,0.04177054971348704,0.014701799968797237,0.0006004878863390762,1.858279016922464,28.26134604699221,30.34000015258789,9.86026290829711,2.0285287147113094,-2.6489152219828886,-4.8762694775515545,4.033147544723109,6.037766374734908,10.715210311429107,12.942564566997772,39.3720550222557,28.272604096750715,-1.6172455446945633,1.5545482308306546,-1.1916637019082066,-3.5531210359446708,-4.677624528342987,-0.17961055874972218,0.8324425844087623,3.193899918445226,4.318403410843542
ELET3.SA,2025-12-05,63.099998474121094,500,0.0,37.28870849834032,32.317579899194115,27.798372081788465,23.27916426438282,41.3559955340054,45.423282569670484,50.39441116881669,54.91361898622234,59.43282680362798,-0.019483413490455723,2.6037016960573487,-0.9065308455375407,34.30961849152067,0.5696633797745053,305.9946273935387,-0.1783427486587435,Caótico,0.5969839552670858,-0.4030450542477628,65.8971875458523,0.019120068265654377,0.014188772444845593,0.0003692045214473806,0.0013783655413960915,41.3559955340054,63.099998474121094,47.0476713618121,7.734394952102141,-6.790714993673882,-13.707434015471987,13.959442071720437,20.184489191338734,34.70959913711476,41.62631815891286,90.51082282414093,85.45080576170302,-1.0814648783537997,34.91039172855537,2.965984913637217,-8.769126607330168,-14.357274950647973,7.99531842262324,13.024651931609263,24.759763452576646,30.34791179589445
ELET6.SA,2025-12-05,66.86000061035156,500,0.0,40.66564716310495,35.784649664058676,31.34737921038024,26.91010875670181,44.659190571415536,48.65273397972612,53.533731478772395,57.97100193245083,62.40827238612926,-0.017328337891109637,2.363865121950854,-1.4669819981093313,34.30961849152067,0.7590572510381302,316.9792294587459,0.07639113071301239,Caótico,0.5615283228802178,-0.5471317133578296,66.24000340768349,0.01660251260194301,0.013393974474570263,0.0005015947093105777,1.2627392048924655,44.659190571415536,66.86000061035156,51.44101341892111,5.362489114747039,-10.935209654960776,-18.696018592916875,12.34721715890753,19.33194520306802,35.62964397277584,43.39045291073194,92.78338892524089,86.86553975430995,-1.0064634020800394,33.448628701631826,1.1218128020964508,-10.489911249892259,-16.019303655601167,6.098265967234469,11.074719132372486,22.686443184361195,28.215835590070103
EMBR3.SA,2025-12-05,84.37000274658203,500,0.0,54.28171872765302,43.31338720034252,33.34217672096933,23.370966241596136,63.25580815908889,72.22989759052476,83.19822911783527,93.16943959720845,103.14065007658165,-0.09614343465298895,2.965957320949175,0.7455553882887077,6.857099849405685,0.8789672188188801,359.04351494694026,0.9587303150265988,Caótico,0.5109815306693328,-1.5376250693438407,54.862964904502,0.04897172461535404,0.019795543884748284,0.00048661461515006,-0.5746578398266803,63.25580815908889,84.37000274658203,60.88701272556597,34.72004240430389,9.826179533525767,-2.0280408811304795,45.388840777494515,56.05763915068514,80.95150202146326,92.80572243611951,57.60312178124028,59.71092371877641,-1.7577277527774784,48.37111955608796,28.49327102385261,9.656971978282403,0.6873057661061139,36.56597061481127,44.63867020576993,63.47496925134014,72.44463546351642
ENEV3.SA,2025-12-08,19.760000228881836,501,0.0,13.264542250337609,11.899823878732443,10.65917081363684,9.418517748541234,14.381130008923652,15.497717767509695,16.86243613911486,18.103089204210463,19.34374226930607,-0.018593998790442098,2.7232196723355075,-1.3464397235895043,34.30961849152067,0.9992142868768994,348.2192461289983,0.6785261298568608,Caótico,0.6603326673834992,0.5146235892545803,59.74461071256949,0.010507682320642142,0.015256474037826637,0.0004563914458423827,-0.26719877049697066,14.381130008923652,19.760000228881836,17.920000076293945,5.95601922064072,-0.1945469312250072,-3.123387955922972,8.591976142868889,11.227933065097059,17.378499216962787,20.30734024166075,69.51725002737352,56.10424744771145,-0.7982205032313974,7.18000602722168,0.9099775743075005,-1.8670782609210974,-3.189485801506144,2.1001443608340424,3.290311147360584,6.067366982589182,7.3897745231742284
ENGI11.SA,2025-12-08,48.09000015258789,501,0.0,38.926578043708695,36.40016085214279,34.10341795071923,31.806675049295684,40.99364665498989,43.06071526627108,45.58713245783699,47.88387535926054,50.18061826068409,-0.0623945725961879,2.608694969562842,-1.6037331501977188,10.75879940752907,0.9170885464022612,344.431060467673,0.36656766617173653,Caótico,0.516165541634601,-0.3973929718591231,54.45663154431894,0.03360431226037186,0.014337541591356038,0.00044194354837002195,-0.12472571054657428,40.99364665498989,48.09000015258789,-2.467850674449654,-10.715749728489266,-17.92642894246175,-21.36008571102008,-7.625458636786772,-4.535167545084278,2.675511668888208,6.109168437446535,72.64346766053643,55.89216873233659,-1.4444271377992481,-6.0086874035837,-10.814214398247948,-15.845149848929495,-18.240833396873086,-8.658099205098715,-6.501984011949482,-1.471048561267935,0.9246349866756578
EQTL3.SA,2025-12-08,38.970001220703125,501,0.0,31.637834531034706,29.834294793854465,28.1947132145997,26.555131635344935,33.113457952363994,34.58908137369328,36.39262111087352,38.03220269012829,39.67178426938305,-0.022651600420874156,2.5086949695628418,-2.2979111499620846,30.252465311564162,0.9071250448440505,324.19595986379056,0.3438404593197916,Caótico,0.6370891842739934,0.35805049243460013,55.36561741071402,0.009380666766627743,0.01319888554710353,0.00030603094481233345,-0.8903656696420561,33.113457952363994,38.970001220703125,-12.07964321231141,-14.066791417225156,-19.55077683914327,-22.162198468628088,-11.71651195068882,-9.366232484152485,-3.88224706223437,-1.2708254327495538,78.64426861769395,59.466491820948,-0.7537704011998482,-2.9455478499500565,-9.210318250163061,-13.633359298718965,-15.739569321840825,-7.314729229353387,-5.4191402085437135,-0.996099159987808,1.110110863134051
EZTC3.SA,2025-12-08,19.510000228881836,501,0.0,12.98825131875816,11.615963151627485,10.36842845423596,9.120893756844438,14.11103254641053,15.233813774062902,16.60610194119358,17.8536366385851,19.101171335976623,-0.00946477408952932,2.2588718484453603,-1.7896847337010153,34.30961849152067,0.8930319822279471,315.43223835781635,0.31327572828557254,Caótico,0.6615671910886755,0.2258220626105841,56.773415908805646,0.0022469692980791045,0.02089960377425775,0.000282838609656059,-1.3305217902457462,14.11103254641053,19.510000228881836,9.657373749571999,-3.124305576704468,-7.3578761659714065,-9.373862160860424,-1.309918181304351,0.5044692140957656,4.738039803362705,6.754025798251723,80.51146799314641,65.43808049834344,-0.3675891352567103,0.64116067978145,-7.092775954378097,-10.461454532048812,-12.065587188082485,-5.6490565639477905,-4.205337173517484,-0.8366585958467683,0.7674740601869052
FLRY3.SA,2025-12-08,14.619999885559082,501,0.0,12.430914149442462,11.596682413850303,10.83828992694834,10.079897440046379,13.113467387654227,13.796020625865992,14.630252361458151,15.388644848360114,16.147037335262077,-0.09870827610103665,2.560964047443681,-0.3993190525346859,6.669603441383347,0.923215931162125,298.45412313462475,0.9245403673111711,Caótico,0.7289520647687184,1.474871184189886,53.448045945325035,0.050694371722893705,0.01561217519857157,0.0004124866234081519,-0.07791600424820225,13.113467387654227,14.619999885559082,-6.980382743958298,-7.227149801144961,-9.896369699038054,-11.16742679327286,-6.083198416333635,-4.939247031522308,-2.270027133629215,-0.9989700393944085,73.83943584410694,53.58433593076479,-1.7899976871675014,-3.1863809703958736,-3.9484297728089377,-5.78065999010208,-6.653150569765483,-3.163188251111876,-2.3779467294148144,-0.5457165121216714,0.32677406754173033
GGBR4.SA,2025-12-08,19.09000015258789,501,0.0,16.47762934800045,15.798878869807991,15.18183298054212,14.564787091276251,17.03297064833973,17.588311948679014,18.267062426871473,18.88410831613734,19.50115420540321,-0.044076537363338296,2.4086949695628417,-1.8388104940372456,15.376812604363039,0.9995815749712192,347.71402963160017,0.7272642102102298,Caótico,0.5192775302403042,-1.5856937738038661,54.31945191667522,0.03848859602773402,0.012525935629526214,0.00022988082196989939,-0.8460378178477547,17.03297064833973,19.09000015258789,-0.10323782778118051,-2.164352898531047,-4.057940066710148,-4.959648242033529,-1.3528155407400035,-0.5412781829489602,1.3523089852301409,2.254017160553522,77.19961727434848,65.18051377745813,-1.5497599740693255,-1.9417689140030898,-2.8522319964921152,-4.657543786588434,-5.517216067586681,-2.0785269435936926,-1.3048218906952702,0.5004898994010487,1.3601621803992958
GOAU4.SA,2025-12-08,11.079999923706055,501,0.0,9.212368366332251,8.76144094898433,8.351506933213493,7.941572917442655,9.581308980526005,9.95024959471976,10.40117701206768,10.811111027838518,11.221045043609355,-0.042771156557559226,2.463865121950854,-1.6952267672116272,15.856850510357024,0.9942236534176447,351.88886262040376,0.7789147342211046,Caótico,0.483083375389952,-2.0089425817089954,55.515939318340855,0.04124343140676778,0.013025445057480479,0.0003173607448461429,-0.6189860707968009,9.581308980526005,11.079999923706055,2.22484840122966,-1.3199935749081626,-3.0889407545439926,-3.9312965543705785,-0.5618733550642354,0.19624686477969178,1.9651940444155216,2.807549844242107,85.34042128111757,74.43368242760484,-1.606567009064984,3.6882251932483863,0.2574151388713558,-1.1350438895311927,-1.7981196173419303,0.8541832939010195,1.4509514489306832,2.8434104773332316,3.506486205143969
HAPV3.SA,2025-12-08,13.770000457763672,501,0.0,34.763681972922654,27.094604706054177,20.12271628162829,13.150827857202401,41.03838155490595,47.31308113688925,54.98215840375773,61.95404682818362,68.9259352526095,0.0030766917674025927,1.675143246409987,-2.1064151336790906,1000.0,-0.38887616507981226,108.97700485720728,0.37647345768115,Caótico,0.5437870758480849,0.2894439318780026,37.271451997485684,0.0002046615109962957,0.07396667453319818,0.0002413411624814026,-1.5087393967623182,41.03838155490595,13.770000457763672,-74.72998237609863,-47.38410738558855,-70.10593103712444,-80.92584706166532,-37.646182963501744,-27.908258541414938,-5.1864348898790595,5.633481134661835,5.128575446928919,4.2981121858667075,0.11082510705740264,-87.58998584747314,-59.33935758668785,-86.54224450252664,-99.49600017673559,-47.680977479899795,-36.022597373111736,-8.819710457272947,4.134045216936002
HYPE3.SA,2025-12-08,24.899999618530273,501,0.0,22.711253676801245,20.487167052955392,18.46527012218644,16.443373191417482,24.530960914493306,26.350668152185367,28.57475477603122,30.596651706800174,32.618548637569134,-0.04236035462163885,2.363865121950854,-2.129741479171464,16.01403722469547,0.9997948688392275,340.1226618091487,0.6926400653995021,Caótico,0.514317400902736,-1.3137373040690414,50.521961999479544,0.022577260387632414,0.020123805257385677,0.0004491092262976304,-0.30144924377803245,24.530960914493306,24.899999618530273,14.529487492317134,0.4805249745084339,-9.000674348954531,-13.515531169651181,4.543896113135419,8.607267251762405,18.088466575225368,22.60332339592202,69.0123730422248,46.18895431592497,-1.17725359895659,5.030925294110128,-2.5757002835839113,-7.798110428650041,-10.284972402491055,-0.3375245071269981,1.900651269329915,7.1230614143960445,9.609923388237059
IGTI11.SA,2025-12-08,25.6299991607666,501,0.0,20.703572268859542,19.336190590370233,18.093116337198133,16.850042084026033,21.82233909671443,22.941105924569317,24.308487603058627,25.551561856230727,26.794636109402827,-0.05273015588075624,2.1211274733371868,-3.8394849193780867,12.795473525871726,0.9863348416371863,328.1912686399062,0.5809460289375915,Caótico,0.6605419103900354,0.636148738344627,54.75264884684754,0.026993911116565683,0.015033548695240238,0.00039497828453720303,-0.373532625826253,21.82233909671443,25.6299991607666,14.168006091976654,2.688138517611913,-1.9523269821000442,-4.162072458153356,4.676909446059894,6.665680374507875,11.306145874219833,13.515891350273144,67.32129380884074,41.96386214289734,-1.2901813298767346,6.13964411109454,-0.42812040060810164,-3.241631545948624,-4.581398758015539,0.7776700902521221,1.9834605811123458,4.796971726452868,6.136738938519783
IRBR3.SA,2025-12-08,52.79999923706055,501,0.0,44.204945930823996,41.47135455767209,38.98627149117036,36.501188424668634,46.44152069067555,48.67809545052711,51.41168682367901,53.89676989018074,56.38185295668247,-0.1607435245500517,2.1577174691301484,-1.8428673479773643,3.955440671025538,0.8330769101309263,342.063253820962,0.9802155229004421,Caótico,0.7272232900157188,2.2983374275282022,53.499973273881814,0.0698084230400996,0.02050467246816386,0.0006635732495578145,0.2576057285750307,46.44152069067555,52.79999923706055,-1.580007553100586,-13.526288509841558,-23.265092767200457,-27.902618604038032,-9.352515256687743,-5.178742003533928,4.560062253824972,9.197588090662544,55.60569240218465,54.90412222304281,-2.1219900230059023,-18.580005645751953,-24.98776934956656,-33.171932149761744,-37.06915253080707,-21.480271006625767,-17.972772663684975,-9.788609863489793,-5.891389482444469
ITSA4.SA,2025-12-08,12.4399995803833,501,0.0,9.362692917833156,8.614555652742322,7.93443086629611,7.254306079849899,9.974805225634746,10.586917533436337,11.335054798527171,12.015179584973382,12.695304371419594,-0.03111846267522712,2.17838982472352,-2.6524695581413384,21.926067746812944,0.9578094963734036,342.2315484719116,0.8804987959083111,Caótico,0.5735192866179653,-0.5949749578414126,57.55311119422382,0.009998687225822533,0.012234657687081717,0.0002767279218417807,-0.3178702160363289,9.974805225634746,12.4399995803833,5.427993727007366,0.8014361981669623,-1.2497588658429073,-2.2265184201333215,1.680519797028335,2.5596033958897078,4.610798459899577,5.587558014189991,83.50347846611065,70.04491785768026,-0.7784473266953595,5.393155946748412,1.6405645878936532,-0.21849171793346844,-1.1037566254701927,2.4373030046767052,3.2340414214597573,5.093097727286879,5.978362634823603
ITUB4.SA,2025-12-08,41.540000915527344,501,0.0,31.00634530491856,28.134642417551166,25.52400342903535,22.913364440519537,33.355920394582796,35.70549548424703,38.57719837161443,41.187837360130246,43.798476348646055,-0.04720374546093724,2.360964047443681,-1.6271869791738083,14.334789861280848,0.9511955888052612,342.23020333189584,0.890801974572185,Caótico,0.5289538472897843,-1.1383208117405021,57.05037588316638,0.020414110347494963,0.012159816362423559,0.00044420526261657744,0.3959681833070702,33.355920394582796,41.540000915527344,27.95191261484919,8.391593012182932,-2.018604755314586,-6.975841787456261,12.85310634111044,17.31461967003795,27.724817437535464,32.68205446967714,80.67856372803662,65.51933385065976,-1.1182002726547384,16.70533084547807,5.019735823152539,-1.511077876236703,-4.62098916166015,7.8186559800336415,10.617576136914744,17.148389836303984,20.258301121727435
KLBN11.SA,2025-12-08,18.84000015258789,501,0.0,17.93653587624032,17.23944575960565,16.605727471755955,15.972009183906255,18.506882335305047,19.077228794369773,19.774318911004443,20.40803719885414,21.04175548670384,-0.09931701755318872,3.084183719779189,1.4848496581136048,6.626523560334985,0.6072805547355952,41.23109632653571,0.9911996705355095,Topo Extremo,0.6727958260350405,0.4142010987257645,51.82351357409795,0.03236661375056993,0.01094166146750349,0.0002524972829519845,-0.8869528930512168,18.506882335305047,18.84000015258789,5.912072169558282,4.012799178342053,1.6679687590924361,0.5513828451640466,5.017726500877604,6.022653823413155,8.367484242662773,9.484070156591162,79.10226354302745,91.10858883417325,-1.4166704513593105,0.05440255571356545,1.034116589353004,-1.443055833875312,-2.6226617496983198,2.095761913593711,3.157407237834418,5.634579661062734,6.814185576885741
LREN3.SA,2025-12-08,14.4399995803833,501,0.0,13.802976134338088,12.697488532889722,11.692499804300295,10.68751107571087,14.707465990068572,15.611955845799056,16.717443447247422,17.72243217583685,18.727420904426275,-0.11320580505605538,2.446439344671015,-1.5522774984010859,5.769382702672379,0.8061598977032953,30.691042312259867,0.15164764374100073,Caindo,0.7114643308015102,1.0386939597483862,48.59207064257345,0.056824354912757835,0.023096731277847594,0.00031984205447405974,-1.5320435448556626,14.707465990068572,14.4399995803833,-0.06862937369147737,-2.450555020520784,-6.062972100232958,-7.783170709619708,-0.9023762720727094,0.6458024763753653,4.258219556087539,5.978418165474289,47.45519135537325,28.648128500116062,-1.9012822485433383,-3.069570165584544,-2.9445669951872446,-5.524886126842437,-6.75360952286872,-1.8387159387635905,-0.7328648823399364,1.847454249315256,3.0761776453415384
LWSA3.SA,2025-12-08,4.269999980926514,501,0.0,3.7646252306803785,3.342346691115674,2.9584571096932155,2.574567528270757,4.110125853960591,4.455626477240804,4.877905016805508,5.261794598227967,5.645684179650425,-0.10289056314582161,2.3282129458410017,-2.1941297115630225,6.383897987320616,0.8766419231895921,76.1323253521663,0.27965971184065824,Caótico,0.7382596315572618,1.4979199641798016,50.33271681831036,0.05124157160728715,0.02618561227674911,0.0007213983962790989,-0.15249469404471122,4.110125853960591,4.269999980926514,-2.6031370040601813,-3.2671838926812944,-4.7937785066070955,-5.520728322762238,-2.612929058141665,-1.958674223602036,-0.4320796096762347,0.2948702064789086,80.86226213859459,66.23456823100891,-1.800151357668441,-4.06987639838578,-4.304262487686573,-6.028342190746004,-6.8493325255362105,-3.5653711863753887,-2.826479885064204,-1.1024001820047729,-0.2814098472145674
MGLU3.SA,2025-12-08,10.600000381469727,501,0.0,8.757838472208304,6.714931241860025,4.857742850634317,3.000554459408609,10.42930802431144,12.100777576414577,14.143684806762856,16.000873197988565,17.858061589214273,-0.052465197814332856,2.639353872167201,-1.1618157569009895,12.861875025882473,0.7426204875070495,53.25468586830526,0.05155374351930005,Caindo,0.8374136532794274,2.0009621212873547,54.26786343098138,0.022638033310191985,0.037473450692186196,0.0006192963649807183,-1.3780270462639952,10.42930802431144,10.600000381469727,-17.41146260824909,-23.363631291810513,-31.621364531500284,-35.55361845516208,-19.824602760514896,-16.28557422921928,-8.027840989529507,-4.09558706586771,85.57126951293532,73.79923527311638,-1.1788736353085167,-25.035143053233135,-25.62426614604387,-34.319236179522946,-38.45969810022727,-21.89785041740998,-18.171434688776092,-9.476464655297015,-5.336002734592693
MRVE3.SA,2025-12-08,8.399999618530273,501,0.0,6.345597306683034,5.599717926110095,4.921645761952878,4.2435735977956615,6.95586225442453,7.566127202166026,8.312006582738965,8.990078746896181,9.668150911053399,-0.025940794081074664,2.490468570732828,-1.131246638538257,26.372261466954264,0.7301944061713738,336.0641152022714,0.033202176633366665,Caótico,0.6165222213976286,0.17517112891459502,53.92917707232412,0.0104293541662408,0.028771621218990823,0.00041963812324247765,-0.7604893619175024,6.95586225442453,8.399999618530273,2.910001277923584,-0.9900525035493788,-3.196812610719332,-4.247650756990738,-0.04429817190511305,0.9014561597391526,3.1082162669091056,4.159054413180512,74.1911301445936,57.659050200923126,-0.7952083487828605,-4.730000019073486,-6.069533096428382,-8.422554006135547,-9.543040153615149,-5.061095563696739,-4.052658030965096,-1.6996371212579309,-0.5791509737783285
MULT3.SA,2025-12-08,28.520000457763672,501,0.0,24.30138290698202,22.876526330689472,21.581202170423516,20.285878010157564,25.46717465122138,26.63296639546074,28.05782297175329,29.353147132019245,30.648471292285198,-0.11196669472430945,1.9833830982290135,-4.816508647131558,5.8372239995658015,0.8811583890147442,311.5361298848176,0.2887379906525092,Caótico,0.6626579900151852,0.4096785217240659,53.57040607049856,0.056603722764211106,0.0152726361495778,0.0001481967848201035,-2.1197871390314758,25.46717465122138,28.520000457763672,9.721961810225,-2.5772071398605014,-9.096165245942828,-12.200431010743937,0.21663204846049633,3.010471236781494,9.529429342863821,12.63369510766493,65.17477603933615,38.86789533493422,-1.8973656932318,4.866291673241694,-2.444553711427122,-6.406321633303448,-8.292877786577888,-0.7466531734801255,0.9512473644668712,4.913015286343197,6.799571439617638
PETR3.SA,2025-12-08,33.61000061035156,501,0.0,32.297700080928024,30.880524194690736,29.592182479929566,28.303840765168395,33.457207624213076,34.61671516749813,36.03389105373542,37.32223276849659,38.61057448325776,-0.07595746515061653,2.6016094970590276,-0.38557754516060666,8.774328707885015,0.777348400606998,178.30943876606682,0.1048484382269322,Caótico,0.7525533521852261,0.44730054284375587,49.716387958770326,0.03822468070043905,0.014292415739343898,0.00031479318890963143,-0.47187710161357993,33.457207624213076,33.61000061035156,-13.087050225653595,-11.99759996193857,-17.194470608559026,-19.669170916473526,-9.770369684815519,-7.5431394076924665,-2.346268761072012,0.12843154684249036,42.39235852273105,30.57761637684429,-1.5442255872113237,-11.772252443916386,-9.660916244351892,-14.567879976779981,-16.90452937317431,-7.5579317875969965,-5.454947330842101,-0.5479835984140129,1.7886657979803156
PETR4.SA,2025-12-08,31.90999984741211,501,0.0,29.98932419218101,28.811962732589087,27.741634132960073,26.671305533331054,30.952619931847124,31.91591567151324,33.09327713110516,34.163605730734176,35.2339343303632,-0.05728928296892941,2.5577174691301487,-0.5548389028724339,11.749091243780088,0.7023635789551343,190.75573264687654,-0.006685552369769431,Caótico,0.747801109114787,0.7009122123537973,50.639677928105975,0.027250569539543967,0.011911536844675084,0.0004430896853465364,0.02197044963587307,30.952619931847124,31.90999984741211,-1.5175263987928531,-3.214058527042159,-6.369980955129018,-7.872801158979903,-1.8615203435763625,-0.508982160110566,2.6469402679762926,4.149760471827178,50.405451644374665,37.79775092850937,-1.2964713510907735,-6.401872724736716,-5.562272179294443,-9.36489912605333,-11.175673862605182,-3.932574916397777,-2.3028776535011106,1.4997492932577767,3.3105240298096277
PCAR3.SA,2025-12-08,3.859999895095825,501,0.0,3.1815660849595018,2.8678393328037792,2.582633194480395,2.2974270561570105,3.438251609450548,3.694937133941594,4.008663886097317,4.293870024420701,4.5790761627440855,-0.13953049060325043,3.208694969562842,2.0313658226597324,4.612460527074662,0.013435605830663734,170.25300070410336,-0.6975425484453596,Caótico,0.6461771578634175,-0.09357417408833717,49.34013090003282,0.07432603645386016,0.026536945682352875,0.00034731709636317973,-1.2048675689729487,3.438251609450548,3.859999895095825,-2.361947774887085,-3.917851187194013,-5.52521869244761,-6.290631790187418,-3.228979399228186,-2.540107611262359,-0.9327401060087617,-0.16732700826895375,51.98342210374795,44.66664166677421,-2.1949118740542515,-5.851946830749512,-5.7341173641184096,-7.499899160269568,-8.340747634627263,-4.977353737196484,-4.220590110274559,-2.4548083141234,-1.6139598397657053
PRIO3.SA,2025-12-08,39.65999984741211,501,0.0,38.92972330987722,37.04164314613036,35.325206633633215,33.60877012113607,40.47451617112465,42.01930903237208,43.907389196118935,45.62382570861608,47.34026222111323,-0.07684572966470264,2.7841837197791888,-0.0961471511653322,8.668791363330609,0.8128615578673418,35.66650637695971,0.9866391722349274,Topo Extremo,0.778682437846141,1.5553460221182949,50.36533383104996,0.03304814961790625,0.016030742385151883,0.0005423497791165598,0.02266856082981107,40.47451617112465,39.65999984741211,-11.429850545114348,-12.327489329972714,-18.639906472769475,-21.64581939791079,-9.62216769734553,-6.916846064718347,-0.6044289219215866,2.4014840032197284,62.591641501091566,65.93199612295165,-1.4320123876292945,-28.219425402406365,-23.876997164553096,-35.62952122954917,-41.22596126049967,-18.840201136697637,-13.803405108842178,-2.0508810438461076,3.5455589871044033
RADL3.SA,2025-12-08,23.299999237060547,501,0.0,18.624675307955727,16.273111476773856,14.135326175699426,11.997540874624995,20.548682078922713,22.4726888498897,24.82425268107157,26.962037982146,29.09982328322043,-0.01517546702972725,2.908694969562842,0.49233912587830164,34.30961849152067,0.7441584886314424,299.66989723890396,0.05384999056706568,Caótico,0.6158252707571594,0.14228542971685568,54.87544522030713,0.005450741671850778,0.02178831283658962,0.0007183956025841279,1.0123536697884883,20.548682078922713,23.299999237060547,-4.167713101609653,-8.853128627627491,-15.571693729415959,-18.771010444553326,-5.973743584003862,-3.0943585403802327,3.6242065614082355,6.823523276545601,81.16475881732178,69.05539788755641,-0.5734430271039654,-2.299785370024175,-7.612171157849383,-12.494116641798305,-14.818852586535886,-5.51990880758556,-3.4276464573217367,1.4542990266271847,3.7790349713647657
